record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020230046387||멀티-컴파트먼트 기반의 임계 비밀 공유 및 복원 방법|한양대학교 산학협력단|주식회사 엘티씨웨어,멀티-컴파트먼트 기반의 임계 비밀 공유 및 복원 방법,한양대학교 산학협력단|주식회사 엘티씨웨어,1020230046387,,,공개,2023,,,H04L,,,True,False,False,37.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,21
1020180092596||실리콘질화막 식각을 위한 고선택비 식각용 조성물|엘티씨에이엠 주식회사,실리콘질화막 식각을 위한 고선택비 식각용 조성물,엘티씨에이엠 주식회사,1020180092596,,,취하,2018,,,C09K,,식각; 공정; 반도체,True,False,True,37.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,81
1020240186678|1029109400000|고온 밀착성이 우수한 LED DMD용 몰리브덴 웨이퍼 제조 방법|주식회사 엔엘티,고온 밀착성이 우수한 LED DMD용 몰리브덴 웨이퍼 제조 방법,주식회사 엔엘티,1020240186678,,1029109400000,등록,2024,2026,2026,H10H; H10W; B32B,,SiP; 웨이퍼,False,True,False,36.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,201
1020240000471|1028834730000|딥러닝을 이용한 이미지 센서용 웨이퍼 테스트 시스템|주식회사 에이엘티,딥러닝을 이용한 이미지 센서용 웨이퍼 테스트 시스템,주식회사 에이엘티,1020240000471,,1028834730000,등록,2024,2025,2025,G01R; G01J; G06N,,테스트; 웨이퍼,False,True,False,36.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,266
1020250025382|1028356160000|LED 모듈 구조체의 전원 연결 커넥터|(주)아이에스엘티,LED 모듈 구조체의 전원 연결 커넥터,(주)아이에스엘티,1020250025382,,1028356160000,등록,2025,2025,2025,F21V; F21S; F21Y,,공정; 기판,False,True,False,36.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,330
1020110036528|1011094150000|가금류의 뉴캐슬병 바이러스에 대한 살바이러스 효능이 있는 가금용 사료첨가제 및 이를 함유한 사료조성물|주식회사 반석엘티씨,가금류의 뉴캐슬병 바이러스에 대한 살바이러스 효능이 있는 가금용 사료첨가제 및 이를 함유한 사료조성물,주식회사 반석엘티씨,1020110036528,,1011094150000,소멸,2011,2012,2012,A23K; C07K,,,True,True,True,36.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,41
1020100008309|1012039690000|실리콘 단결정 잉곳 형성장치|엘티씨에이엠 주식회사,실리콘 단결정 잉곳 형성장치,엘티씨에이엠 주식회사,1020100008309,,1012039690000,소멸,2010,2012,2012,C30B; H10P,,,True,True,True,36.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,46
1020100008308|1011344990000|이중가이더를 구비하는 실리콘 단결정 잉곳 형성장치|엘티씨에이엠 주식회사,이중가이더를 구비하는 실리콘 단결정 잉곳 형성장치,엘티씨에이엠 주식회사,1020100008308,,1011344990000,소멸,2010,2012,2012,C30B; H10P,,,True,True,True,36.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,49
1020100008310|1011988760000|실리콘 단결정 잉곳 형성장치용 가열로 승하강 유닛 및 이를 구비한 실리콘 단결정 잉곳 형성장치|엘티씨에이엠 주식회사,실리콘 단결정 잉곳 형성장치용 가열로 승하강 유닛 및 이를 구비한 실리콘 단결정 잉곳 형성장치,엘티씨에이엠 주식회사,1020100008310,,1011988760000,소멸,2010,2012,2012,C30B; H10P,,,True,True,True,36.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,53
1020100063972|1012435790000|연속 결정성장을 위한 상부 도킹식 원료 공급장치|엘티씨에이엠 주식회사|조원석,연속 결정성장을 위한 상부 도킹식 원료 공급장치,엘티씨에이엠 주식회사|조원석,1020100063972,,1012435790000,소멸,2010,2013,2013,B65G; C30B,,,True,True,True,36.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,83
