record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020000055023||질산제2세륨암모늄의 제조방법|솔브레인홀딩스 주식회사,질산제2세륨암모늄의 제조방법,솔브레인홀딩스 주식회사,1020000055023,1020020022309,,거절,2000,2002,,C01F,,고순도; 공정,True,False,True,30.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,84
1020200123854||표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물 및 이의 제조방법|솔브레인 주식회사,표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물 및 이의 제조방법,솔브레인 주식회사,1020200123854,1020210036835,,거절,2020,2021,,A61K; A61Q,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,39
1020200123870||세륨옥사이드 플레이크 및 무기 자외선 차단제 입자를 포함하는 자외선 차단제 조성물|솔브레인 주식회사,세륨옥사이드 플레이크 및 무기 자외선 차단제 입자를 포함하는 자외선 차단제 조성물,솔브레인 주식회사,1020200123870,1020210036837,,거절,2020,2021,,A61K; A61Q,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,40
1020200123863||무기산화물 입자로 표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물 및 이의 제조방법|솔브레인 주식회사,무기산화물 입자로 표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물 및 이의 제조방법,솔브레인 주식회사,1020200123863,1020210036836,,거절,2020,2021,,A61K; A61Q,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,41
1020200124625||표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물|솔브레인 주식회사,표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물,솔브레인 주식회사,1020200124625,1020210036849,,거절,2020,2021,,A61K; A61Q,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,42
1020200123885||미세먼지 차단효과를 가진 자외선 차단제 조성물|솔브레인 주식회사,미세먼지 차단효과를 가진 자외선 차단제 조성물,솔브레인 주식회사,1020200123885,1020210038341,,거절,2020,2021,,A61K; A61Q,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,43
1020200124630||수분산된 세륨옥사이드 플레이크를 포함하는 자외선 차단제 조성물|솔브레인 주식회사,수분산된 세륨옥사이드 플레이크를 포함하는 자외선 차단제 조성물,솔브레인 주식회사,1020200124630,1020210036850,,거절,2020,2021,,A61K; A61Q,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,45
1020200046778||세륨옥사이드 플레이크 및 유기 자외선 차단제를 포함하는 자외선 차단제 조성물|솔브레인 주식회사,세륨옥사이드 플레이크 및 유기 자외선 차단제를 포함하는 자외선 차단제 조성물,솔브레인 주식회사,1020200046778,1020210036787,,거절,2020,2021,,A61K; A61Q,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,54
1020200046603||세륨옥사이드 플레이크 및 표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물|솔브레인 주식회사,세륨옥사이드 플레이크 및 표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물,솔브레인 주식회사,1020200046603,1020210036786,,거절,2020,2021,,A61K; A61Q,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,55
1020200046600||실리콘 유도체로 표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물 및 이의 제조방법|솔브레인 주식회사,실리콘 유도체로 표면개질된 세륨옥사이드 입자를 포함하는 자외선 차단제 조성물 및 이의 제조방법,솔브레인 주식회사,1020200046600,1020210036784,,거절,2020,2021,,A61K; A61Q,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,56
1020160144767||다공성 도전부를 구비하는 이방 도전성 시트 및 그 제조 방법|솔브레인멤시스(주),다공성 도전부를 구비하는 이방 도전성 시트 및 그 제조 방법,솔브레인멤시스(주),1020160144767,1020180049427,,거절,2016,2018,,G01R; H01B,,,True,False,True,30.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,90
"1020130084253||전도성 페이스트 조성물, 이를 이용하여 제조한 전도층, 상기 전도층을 포함하는 전자 소자 또는 디스플레이|솔브레인홀딩스 주식회사","전도성 페이스트 조성물, 이를 이용하여 제조한 전도층, 상기 전도층을 포함하는 전자 소자 또는 디스플레이",솔브레인홀딩스 주식회사,1020130084253,1020140079268,,취하,2013,2014,,H01B; H05K,,소자,True,False,True,29.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,81
1020120138083||전도성 박막 형성용 조성물 및 이의 제조방법|솔브레인홀딩스 주식회사,전도성 박막 형성용 조성물 및 이의 제조방법,솔브레인홀딩스 주식회사,1020120138083,1020140001078,,취하,2012,2014,,H01B; C07F,,,True,False,True,26.0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,82
1020140188442||전해질 및 이를 포함하는 리튬 이차 전지|솔브레인홀딩스 주식회사,전해질 및 이를 포함하는 리튬 이차 전지,솔브레인홀딩스 주식회사,1020140188442,1020160006096,,취하,2014,2016,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,61
1020130157712||전해액 및 이를 포함하는 리튬 이차 전지|솔브레인홀딩스 주식회사,전해액 및 이를 포함하는 리튬 이차 전지,솔브레인홀딩스 주식회사,1020130157712,1020150026717,,취하,2013,2015,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,62
1020130153732||전해액 및 이를 포함하는 리튬이차전지|솔브레인홀딩스 주식회사,전해액 및 이를 포함하는 리튬이차전지,솔브레인홀딩스 주식회사,1020130153732,1020150024226,,취하,2013,2015,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,63
"1020120070192||전해액 첨가제, 이를 포함하는 전해액 및 리튬이차전지|솔브레인홀딩스 주식회사","전해액 첨가제, 이를 포함하는 전해액 및 리튬이차전지",솔브레인홀딩스 주식회사,1020120070192,1020140001693,,거절,2012,2014,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,64
1020140078649||전해질 및 이를 포함하는 리튬 이차 전지|솔브레인홀딩스 주식회사,전해질 및 이를 포함하는 리튬 이차 전지,솔브레인홀딩스 주식회사,1020140078649,1020150022659,,취하,2014,2015,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,65
1020130153729||전해액 및 이를 포함하는 리튬이차전지|솔브레인홀딩스 주식회사,전해액 및 이를 포함하는 리튬이차전지,솔브레인홀딩스 주식회사,1020130153729,1020150024223,,취하,2013,2015,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,66
1020130141839||전극 및 이를 포함하는 전기분해장치|솔브레인홀딩스 주식회사,전극 및 이를 포함하는 전기분해장치,솔브레인홀딩스 주식회사,1020130141839,1020150012978,,취하,2013,2015,,C25B,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,67
1020130132239||구리/몰리브데늄 합금막의 식각액 조성물|솔브레인홀딩스 주식회사,구리/몰리브데늄 합금막의 식각액 조성물,솔브레인홀딩스 주식회사,1020130132239,1020150050948,,취하,2013,2015,,C23F,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,68
1020130104099||전해액 및 이를 포함하는 리튬 이차 전지|솔브레인홀딩스 주식회사,전해액 및 이를 포함하는 리튬 이차 전지,솔브레인홀딩스 주식회사,1020130104099,1020150025917,,취하,2013,2015,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,69
1020130095299||전해액 및 이를 포함하는 리튬 이차 전지|솔브레인홀딩스 주식회사,전해액 및 이를 포함하는 리튬 이차 전지,솔브레인홀딩스 주식회사,1020130095299,1020150019015,,취하,2013,2015,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,71
1020140190273||유리 면취를 위한 연마휠용 조성물|솔브레인홀딩스 주식회사,유리 면취를 위한 연마휠용 조성물,솔브레인홀딩스 주식회사,1020140190273,1020160079951,,취하,2014,2016,,B24D,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,77
1020140064983||전해액 및 이를 포함하는 리튬 이차 전지|솔브레인홀딩스 주식회사,전해액 및 이를 포함하는 리튬 이차 전지,솔브레인홀딩스 주식회사,1020140064983,1020150137318,,취하,2014,2015,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,78
1020130153733||전해액 및 이를 포함하는 리튬이차전지|솔브레인홀딩스 주식회사,전해액 및 이를 포함하는 리튬이차전지,솔브레인홀딩스 주식회사,1020130153733,1020150019994,,취하,2013,2015,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,79
1020130109183||전해액 및 이를 포함하는 리튬 이차 전지|솔브레인홀딩스 주식회사,전해액 및 이를 포함하는 리튬 이차 전지,솔브레인홀딩스 주식회사,1020130109183,1020140034105,,취하,2013,2014,,H01M,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,80
1020050002769||음소 필체 이미지를 자동 조합하여 자동으로 자필 문장이미지를 형성하는 시스템 및 구현 방법|(주)솔브레인,음소 필체 이미지를 자동 조합하여 자동으로 자필 문장이미지를 형성하는 시스템 및 구현 방법,(주)솔브레인,1020050002769,1020050012864,,취하,2005,2005,,G06F,,,True,False,True,24.5,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,85
