query_applicant,index_no,register_status,invention_title,ipc_number,register_number,register_date,application_number,application_date,open_number,open_date,publication_number,publication_date,abstract,drawing,big_drawing,applicant_name
LTC,84,등록,여닫이창 개폐장치,E05F 15/603|E05D 15/28,1021800250000,20201111,1020190011596,20190130,1020200094297,20200807,,20201117,"여닫이창 개폐장치가 개시된다. 본 발명에 따른 여닫이창 개폐장치는, 일단부가 여닫이창의 창문에 연결되고 상기 여닫이창의 창틀에 대해 상기 창문을 밀거나 당기도록 미리 정해진 동작을 수행하는 개폐 링크부; 상기 창틀의 길이 방향을 따라 이동 가능하게 설치되고 상기 개폐 링크부의 타단부가 연결되는 한 쌍의 이동부재; 및 상기 창틀에 설치되고 상기 개폐 링크부가 미리 정해진 동작을 수행하도록 상기 한 쌍의 이동 부재를 이동시키는 개폐 구동부; 를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfa90c1fa45fa85aae656809656074a126efffd11235362b89d30879b76facb5d02319a2ac6086ea4ee96a4fa9851908dfb0fe1c5a5f8a797d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e002faacf356f2741bae05c17356b5155d479db55ff9127c0bb6cc231491547e897a0f62e1643a8ce911cd380337d4bfe0e1552671178fa35e8,주식회사 창일이엘티
LTC,85,등록,LED모듈과 반사판을 이용한 간판조명 시스템,G09F 13/22|F21V 7/00|G09F 13/04,1011778860000,20120822,1020100121884,20101202,1020120060406,20120612,,20120828,"본 발명은 LED모듈과 반사판을 이용한 간판조명 시스템에 관한 것이다. 이를 위하여, 본 발명은 내부에 공간부가 형성된 직육면체 형상을 갖는 간판프레임의 상단 전방에 스크린이 힌지 결합되어지고, 상기 간판프레임의 공간부 내측 중간부에 LED모듈부가 가로방향으로 구비되어지며, 상기 LED모듈부 상.하부에 동일한 형태의 반사부가 구비되어 이루어진 LED모듈과 반사판을 이용한 간판조명 시스템에 있어서, 상기 LED모듈부는 모듈기저부의 전방으로 LED부착부가 뾰쪽하게 돌출되어 형성되고, 상기 LED부착부의 상, 하부 모듈기저부 외측 표면은 경사지게 경사면으로 형성되어 상기 경사면에 반사도료층이 구비되어지고, 상기 LED부착부의 상.하부 LED안착면에 LED모듈조립체가 양방향으로 구비되며, 상기 반사부는 상기 LED모듈부의 모듈기저부 상, 하부 하단에서 상기 간판프레임의 상.하단 전방까지 외측으로 반사판 지지대가 경사지게 구비되어, 상기 반사판 지지대에 반사판이 구비되어지는 것을 특징으로 한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfe7879bf7242a9c90e6c58373c82521fc32da55e722fd7b7d7a1bbdeb2ecf24082545f00b38467c062900dc20ad414472c9b759e91eeed23b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726eabb91a56b5f1e9e099f54a88f6e0c4a4ceb14e4ca5dbca77d81c1e3142bda882fa0e8dd55f94d7c4a57107e4a1681541602b8484d6d38ce,(주)삼존엘티
LTC,86,등록,U볼트 성형장치,B21D 7/06|B21D 7/14,1018921030000,20180821,1020180068594,20180615,,,,20180828,"본 발명은 U볼트 성형장치에 관한 것으로서, 특히 봉부재를 U자 형상의 U볼트로 용이하게 절곡시키고 자동으로 신속하게 배출시킬 수 있는 U볼트 성형장치에 관한 것이다. 본 발명의 U볼트 성형장치는, 베이스부와; 상기 베이스부의 내부에서 상호 이격 배치되어 그 사이에 상부로 개방된 성형부를 형성하고, 상기 베이스부에 회전 가능하게 결합된 한 쌍의 지지롤러와; 상기 성형부의 상부에 배치되고, 상하방향으로 이동 가능하게 설치된 가압부재와; 외력에 의해 회전된 상기 지지롤러를 원위치로 회전시키는 탄성부재;를 포함하여 이루어지되, 직선의 봉부재가 상기 지지롤러의 상부에 배치된 상태에서 상기 가압부재가 상기 성형부의 안쪽으로 하강하게 되면, 상기 봉부재를 지지하는 상기 지지롤러는 상기 봉부재의 하강에 의해 정회전하면서 상기 탄성부재는 탄성변형되고 상기 봉부재는 U자 형상으로 절곡되며, 상기 가압부재가 상승하면 상기 지지롤러는 탄성변형된 상기 탄성부재의 탄성복원력에 의해 역회전하면서 상기 봉부재를 상기 성형부의 상부로 배출시키는 것을 특징으로 한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfb9a2e2df9aa694604952e1193dd147dc80bc9d22d454fa46d8b9afe06ab8c234a4e4db48f5c7cde127db9cb078e6d11320062b96683f7dbc,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e006958506c3b366541d07e20f3e22156914ac426e0bfa9978924255bffe65a34733924d7643d5862a6b6d08e9940ca7b3f4bec9aeb69ce2a5a,(주)대양앙카볼트
LTC,87,등록,토핑소금의 제조방법 및 이에 의해 제조된 토핑소금,A23L 27/40|A23L 27/10|A23G 9/48,1012893500000,20130718,1020110122415,20111122,1020130056689,20130530,,20130729,"본 발명의 토핑소금의 제조방법, 이에 의해 제조된 토핑소금, 토핑소금이 뿌려진 식품 및 아이스크림에 관한 것으로 해수를 저수지로 유입시킨 후 자연증발로 농축시켜 함수를 제조하는 단계, 함수를 8 내지 48시간 동안 가열하여 소금으로 결정화하는 단계, 소금의 수분함량이 0.01 내지 2%가 되도록 1차 건조하는 단계, 건조된 소금을 60 내지 100 ℃ 온도의 직화로 2차 건조하는 단계 및 2차 건조된 소금에 토핑재료를 첨가하여 소금의 잠열로 소금과 토핑재료와 결합되는 단계를 포함함으로써, 소금의 맛과 토핑재료의 맛이 결합되므로 아이스크림, 케이크, 빵, 초콜릿 또는 피자 등에 토핑용으로 사용하면 원래 식품의 단맛을 향상시킬 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf25044d31fc9f3fea87d34f789f8d082850b5bf77e65446cd8a7a7ea5a3c0cb19abfeae25fe156bd5b3bebfa47fb28f06409e2cfca9722cee,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726fbd579a8498557bf0b61e922502880a2454de8359ea6b45fded21f92a1afbfebf5a9f6f84f358336c34192b7c00bb21bbfcf0c89ce9c6f2e,주식회사 태평소금
LTC,88,거절,반도체 테스트 장치 및 이를 이용한 반도체 테스트 방법,G01R 31/28|G01R 1/073|G01R 31/01,,,1020220190266,20221230,1020240107533,20240709,,,"본 발명은 반도체 테스트 장치 및 이를 이용한 반도체 테스트 방법에 관한 것이다. 반도체 테스트 장치는 웨이퍼 지지대상에 안착된 웨이퍼에 대한 전기적 특정을 테스트하기 위한, 다수의 니들을 구비하는 접촉식 테스트 소자; 상기 웨이퍼상의 다수의 다이의 패드들과 상기 다수의 니들 각각의 접촉 면적을 검출하기 위한 검출기; 및 상기 검출기를 통해 검출된 접촉 면적에 근거하여 상기 웨이퍼에 대한 전기적 특성 테스트를 제어하기 위한 컨트롤러를 구비할 수 있다. 상기 컨트롤러는 상기 접촉 면적이 원하는 조건을 만족하였는가를 판정하여 상기 웨이퍼에 대한 패스/페일을 판정하는 예비 테스트 동작을 수행하고, 상기 예비 테스트 동작에서 패스로 판정된 웨이퍼에 대하여, 다수의 다이들의 전기적 특성을 테스트하여 각 다이의 패스/페일을 판정하는 메인 테스트 동작을 수행하도록 상기 접촉식 테스트 소자와 상기 검출기를 제어할 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf66b532a156c4392b4b70f234fc58dad65edee41883694b7ea52e6166facdb252d4eedbb00cf0368c64f6c4b641f810f1b659bd42154ef028,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c938826990045ec5c6d3f157225867559b21add52c78aef5284627aa8c204730c5d27e3439525214bef2bae3b58567ceebb36612e9a833d659f,주식회사 에이엘티
LTC,89,등록,복분자 자죽염의 제조방법,A23L 27/40|A23L 19/00|A23L 2/04,1010798520000,20111028,1020090076804,20090819,1020100048866,20100511,,20111104,"본 발명은 자죽염분말에 복분자 생과즙 한약재(단삼, 오가피, 삼백초, 감초, 곽향, 계피)와 곡류(현미, 차조, 수수)를 혼합하여 제조하는 복분자 자죽염의 제조방법에 관한 것으로서, 본 발명의 제조방법은 자죽염분말 55중량%에 복분자 생과즙 30중량%, 현미분말 1.0중량%, 차조분말 1.0중량%, 수수분말 0.5중량%를 섞어 혼합한 것에 단삼 2.5중량%, 오가피 2.5중량%, 삼백초 2.5중량%, 감초 2.0중량%, 곽향 1.5중량%, 계피 1.5중량%의 한약재를 약탕기에 넣고 125℃로 2시간 동안 달인 한약재 엑기스를 혼합하여 교반기로 교반시킨 다음 90℃에서 12시간 1차 숙성시키고 숙성된 제품을 180℃에서 24시간 2차 숙성시켜 건조를 한 후 건조된 제품을 파쇄, 제분하여 복분자 자죽염을 제조함을 특징으로 하는 것이며, 이와 같은 본 발명은 자죽염분말에 복분자 생과즙, 한약재, 곡류를 혼합하여 제조함으로써 항암효과가 우수한 복분자 자죽염을 기능성 식품으로 제공할 수가 있는 것이다. 자죽염분말, 복분자 생과즙, 한약재, 곡류, 교반기",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfeb9e7a045ba4f6a95f5d751089da82fa7f3d9d0a0764fc80ff824db9f2e87638a5455f6a9ee45bf819c1efc69f59d821f09c232fd7bc4f88,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf72681a3e7bebfbca3b87acbd0db251099856bd89040692b0672c9940751b1868848564b677a2419f870a4ee7925a3e4735ab835e77ce82ec168,주식회사 삼보죽염
LTC,90,등록,불량인서트사출물 표피 절개장치,B26D 3/28|B26D 7/01|B26D 5/12|B26D 7/18,1016495870000,20160812,1020150064020,20150507,,,,20160819,"본 발명은 불량인서트 사출물의 표피절개장치에 관한 것으로서, 특히 몸체(1)와;, 상기 몸체(1) 상부에 구성되는 안착부(2)와;, 상기 안착부(2) 일측에 구성되는 컷팅부(3)로;, 이루어지는 것을 특징으로 하되, 상기 몸체(1)는, 상부 중심에 형성되는 배출구(11)와 상기 배출구(11)와 연결되면서 몸체(1) 측부로 경사 설치되는 배출통로(12)로 구성하고, 상기 안착부(2)는, 몸체(1) 상부 중심위치로 소정의 간격을 두고 대칭 설치하면서 소정의 높이를 가지게 한 다수개의 고정대(21)와 상기 고정대(21) 상단에 설치되면서 그 중심부에 불량인서트사출물(a)의 외형과 동일한 형상의 안착공(22)을 가지는 안착판(23)과 상기 고정대(21) 내부에 위치되면서 상부선상으로 다수개의 받침롤러(24)를 가지는 롤러이송대(25)와 롤러이송대(25) 일측단에 연결되어 롤러이송대(25)와 받침롤러(24)를 고정대(21) 내부에서 진출입시키는 이송실린더(26)로 구성하며, 상기 컷팅부(3)는, 칼대(31)와 상기 칼대(31)와 연결되면서 양측부로 다수개의 높낮이조절공(32)을 가지는 위치조절대(33)와 상기 위치조절대(33)를 밀대(34)로 연결시켜 슬라이드 시키는 칼대이송실린더(35)로 구성함을 특징으로 한다. 따라서, 본 발명은 불량인서트사출물의 재활용 목적으로 실시하는 그 인서트물과 피복물의 박리 ...(이하생략)",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf8fb523f5161cb514ebcec6d53915f76007a252fb5364ba859398078fdf821a2c3bc3b34667cd1715f1d3d23fc3ae5c8c6a97dea930e765d3,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e004387af17c71b1d1c8c57efb908522d5d1d58707bfa9f406cd1f2ae324a692ed8d299cfe3e52f973540828ed7f5c665f1e85d120bcda8d6df,주식회사 삼성피엘티
LTC,91,등록,히팅부재를 구비한 배터리팩 시스템,H01M 10/6571|H01M 10/6551|H01M 10/63|H01M 10/615|A62C 3/16|A62C 35/02|A62D 1/00,1028404610000,20250725,1020240202675,20241231,,,,20250730,"본 발명은 히팅부재를 구비한 배터리팩 시스템에 관한 것으로, 배터리팩 케이스; 전원 입력포트 및 전원 출력포트; 절연 프레임; 전극 부재; 복수 개의 배터리; 온도센서; 히팅부재; 구동수단 및 제어기로 구성됨으로써, 영하 이하에서는 충전이 불가능한 리튬이온배터리를 구비한 배터리팩에 있어서 영하 이하인 경우라도 배터리팩의 온도를 최소한 2~8℃ 범위 이내로 유지되도록 가온시켜 안정적인 충전과 배터리팩의 내구성을 구현할 수할 수 있는 효과가 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf5d70042457c04dabe5ebce9341f57cbe4b86c96c67db7d7f3b580c9ecafd25b281f8c73459c8c6105a1e4b41ea7afc6453a2ce8c0023be0b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93e551744fcad1b183da6d83200a3d336786c061ab39230753c3c247dc428237cfb1e3b2a5a6c111a808da04fecc8c2bb955701a577435413d,주식회사 루나볼트
LTC,92,등록,냉각기능을 갖는 식품용기포장기,B65B 7/16|B65B 31/02,1013147810000,20130927,1020120063191,20120613,,,,20131014,"본 발명은 냉각기능을 갖는 식품용기포장기에 관한 것으로서, 특히 식품용기의 상부에 비닐(필름)을 덮은 후 이를 열융착하여 식품용기를 포장하되 식품용기의 테두리부를 냉각시킬 수 있는 냉각기능을 갖는 식품용기포장기에 관한 것이다. 본 발명의 냉각기능을 갖는 식품용기포장기는, 상면에 식품용기가 안착되는 안착홈이 형성된 베이스부재와; 상기 베이스부재의 상부를 덮는 커버부재와; 상기 커버부재의 하면에 장착되어 상기 식품용기의 상부에 배치된 필름을 상기 식품용기의 테두리부에 열융착시키는 히터와; 상기 베이스부재에 장착된 공기공급부를 포함하여 이루어지되, 상기 베이스부재에는 공기배출부가 형성되고, 상기 공기공급부는 상기 공기배출부를 통해 공기를 공급하여 상기 식품용기를 냉각시키는 것을 특징으로 한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf490c89082a9ea14c5e271cb8e7397378a2d735d1419b1a57ca4e0a030cdbd0323e81327688104b08ea1e3efae789d10b7603249a45dab7c5,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00d8c404fbfae69581aa57872164572043bff44df76469a792fa5e977dd9b149c08f51bd70f845077c3feb5645719e4afb729a3851212547c1,비엘티 주식회사
LTC,93,등록,방수 시트용 필름,B32B 7/03|B32B 7/12|B32B 27/32|B32B 11/04|B32B 37/15,1023069140000,20210923,1020190089336,20190724,1020210012140,20210203,,20210929,"본 발명은 점착성 아스팔트를 포함하는 방수재 및 방수재의 일 표면에 부착되는 필름을 포함하여 구성되는 방수 시트용 필름에 관한 것으로서, 본 발명의 필름은, 고밀도 폴리에틸렌을 함유하는 소재로서 밀도가 0.945 g/㎤ 이상인 폴리에틸렌 수지를 단방향 연신하여 이루어지는 제1 층과 제2 층; 제1 층과 제2 층 사이에 배치되어 제1 층과 제2 층을 접합하는 접합층이 적층되어 구성되고, 접합층은 C6 또는 C8의 코모노머를 갖는 선형 저밀도 폴리에틸렌을 70% 이상 함유하는 것이다.",,,비엘티 주식회사
LTC,95,등록,"스트립형 전열선 벤딩 장치 및 방법, 그리고 그 스트립형 전열선으로 형성된 발열체",B21D 7/024|B21D 7/04|H05B 3/56,1015593480000,20151005,1020130142658,20131122,1020150059273,20150601,,20151012,"본 발명은 폭에 비해서 두께가 얇은 장방형 단면의 스트립형 전열선을 벤딩하기 위한 스트립형 전열선 벤딩 장치에 관한 것이다. 상기 스트립형 벤딩 장치는 상기 폭을 형성하는 스트립형 전열선의 주면을 수평으로 유지한 상태로 스트립형 전열선을 지지하는 평판형 베이스 플레이트와, 상기 평판형 베이스 플레이트에 형성된 곡선형 가이드 슬롯과, 축선을 중심으로 회전하면서 상기 베이스 플레이트상에서 상기 가이드 슬롯을 따라 이동 가능하도록 상기 가이드 슬롯에 장착되는 원통형 벤딩 롤러와, 상기 벤딩 롤러를 상기 축선을 중심으로 회전시킴과 동시에 상기 가이드 슬롯을 따라 이동시키는 동안 벤딩 대상 스트립형 전열선의 상기 두께를 형성하는 측면에 벤딩 응력을 인가하도록, 상기 벤딩 롤러의 하면에 마련되는 소정 높이의 벤딩 가압부, 및 상기 벤딩 가압부로부터 벤딩 응력이 인가되는 상기 스트립형 전열선을 지지하도록, 상기 스트립형 전열선을 사이에 두고 상기 벤딩 가압부의 직경 방향으로 상기 벤딩 가압부와 마주하게 배치되는 소정 높이의 벤딩 받침부를 구비한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf3756dcd2d369c10f50ce4a2f2e1b5a340037f0cf00c43b33a19e732a0ff94bd7d79853c87f96555a64820102c3bd36213ce307ce10d0aa45,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00029dfc69324466d911cfd6c35ee143d859b3e30d9609efeb962274e6159f3c30a2e62e28536f8e7bceb8f4643d17d0dbd7cf528d82744b5b,비엘티 주식회사
LTC,96,등록,다기능 무선 충전장치,H02J 50/90|H02J 50/10|G08B 21/18|B60R 16/033,1021675460000,20201013,1020190103326,20190822,,,,20201021,"본 발명은 다기능 무선 충전장치에 관한 것으로, 특히 스마트폰의 무선충전을 위해 충전패드에 놓여질 때 최상의 충전효율을 갖는 위치로 안내할 수 있도록 한 다기능 무선 충전장치에 관한 것이다. 이를 위해 본 발명은 차량의 배터리로부터 공급되는 전원을 전원부에 의해 사용할 전원으로 변환하고, 주파수를 갖는 유도전류를 발생시켜 전자기 유도에 의해 송전하는 송전 코일을 포함하는 무선충전기와, 상기 무선충전기로부터 공급되는 유도전류를 수전 코일에 의해 인가받아 충전하는 스마트폰으로 구성된 무선충전장치에 있어서, 상기 무선충전기는, 상기 전원부로부터 공급되는 전원을 스위칭하여 주파수 형태로 상기 송전 코일에 공급하는 스위칭부; 상기 스위칭부를 구동시키는 구동부; 상기 구동부로 충전을 위한 스위칭 제어신호를 출력하는 컨트롤러; 상기 송전코일로부터 피드백되어진 유도전류로부터 충전주파수를 추출하는 주파수 추출부; 상기 주파수 추출부로부터 추출되어진 충전 주파수를 PWM 신호로 변환하여 출력하는 MCU; 상기 MCU로부터 출력되는 PWM 신호를 PWM 신호음으로 출력하는 스피커;를 포함하고, 상기 스마트폰은, 상기 스피커를 통해 발생되는 PWM 신호음을 입력받아 PWM신호로 변환하는 마이크로폰; 상기 마이크로폰으로부터 입력되는 PWM 신호를 인가받고, 어플리케이션 저장부에 저장된 어플리케이션에 상기 PWM 신호...(이하생략)",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf46a90d4e44069ac245b244b841c13ca73e17a6265edbee44169de35ac8039a35bd1d5a034db32f883fd78d2fe44f886487ce8052b4a522af,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00db94ef702403c7669a5a359cdcaa8bc10c432f72091d5879670ef1f1a1ba8fc26c172e1e7c23f3687e5d3718fde202ede001d127462c4710,(주) 더블유엘티|주식회사 트리톤넷
