query_applicant,index_no,register_status,invention_title,ipc_number,register_number,register_date,application_number,application_date,open_number,open_date,publication_number,publication_date,abstract,drawing,big_drawing,applicant_name
네패스,21,등록,반도체 패키지 및 제조 방법,H10W 42/20|H10W 20/40|H10W 74/00,1021961730000,20201222,1020180010801,20180129,1020190091799,20190807,,20201230,"본 발명의 반도체 패키지 및 제조 방법이 개시된다. 본 발명의 일 측면에 따르면, 절연층 및 배선층을 포함하는 배선부, 상기 배선부 상에 배치되고, 상기 배선층과 본딩 패드를 통하여 전기적으로 연결되는 반도체 칩 및 상기 반도체 칩 및 상기 배선부를 커버하며, 상기 배선층과 연결되는 EMI차폐부재를 포함하는 반도체 패키지가 제공될 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf26868696fbcae114f9741dfd1da1d11f594a788f6437b04fec529ad5a492d22c3514704862aded30eed5ea08660508360597f3854c9bd3ce,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0055355236080415cc9be0866df231550403c3e1a88cb17e57ab755421cafb28e73d794e6d6c6b034d8db4b46edddba2039edac2a688c62371,주식회사 네패스
네패스,22,등록,반도체 패키지 및 이의 제조 방법,H10W 42/20|H10W 76/13|H10W 76/60|H10W 70/62|H10W 20/49|H10W 29/00,1018589540000,20180511,1020160070142,20160607,1020170138604,20171218,,20180629,"반도체 패키지 및 이의 제조 방법이 개시된다. 본 발명의 실시예에 따른 반도체 패키지는 절연층 및 배선층을 포함하는 배선부, 상기 배선부 상에 실장되고, 상기 배선층과 본딩 패드를 통하여 전기적으로 연결되는 반도체 칩, 상기 반도체 칩과 이격되어 상기 배선부 상에 배치되며, 상기 배선층과 접촉하는 메탈 프레임 및 상기 반도체 칩 및 상기 메탈 프레임을 커버하며, 상기 메탈 프레임과 접촉하는 커버부재를 포함한다. 따라서, 커버부재가 반도체 칩을 커버하며, 커버부재는 배선부와 접촉하는 메탈 프레임과 접촉하여 전자파 간섭현상을 줄이는 것이 가능하며, 반도체 패키지의 동작 간 노이즈를 최소화하고 신호 속도를 향상시킬 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf94eab78f60a60cc64557d6808e76417a3ba69f61b5ea7f438f2d34fb012426d7abbb6c8ff4aefe5ae5205a79f942b902963cfc80a39aa8ac,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0006417a7b785fe1fbba82302a020d389f3cc6336826c98568f360ca25b838e3029c331ea35f9b1eff377616472f6dd31a162de6fba4132378,주식회사 네패스
네패스,23,소멸,감광성 도전 페이스트 조성물,G03F 7/004|G03F 7/028|G03F 7/42|G03F 7/32|G03F 7/11,1016810250000,20161124,1020140190932,20141226,1020160082718,20160711,,20161205,"본 발명은 감광성 도전 페이스트 조성물에 관한 것으로서, 상기 감광성 도전 페이스트 조성물은 (a) 도전성 금속 분말, (b) 불포화 이중결합을 가지는 아크릴레이트계 감광성 바인더, (c) 다관능기를 가지는 실록산계 감광성 가교제, (d) 분산제, (e) 광개시제 및 (f) 용제를 포함한다. 따라서, 본 발명에 따른 감광성 도전 페이스트 조성물은, 아크릴레이트 감광성 바인더 수지 단독으로 사용하지 않고, 실록산계 감광성 가교제를 함께 사용해, 열에 의한 활성시 -Si-O- 형태로 유리기판과 화학적 결합을 함으로써 형성된 패턴 전극의 부착력을 향상시킬 수 있다. 본 발명에 따른 감광성 도전 페이스트 조성물은 고해상도, 낮은 접촉저항, 우수한 보관 안정성 및 전기 비저항 등을 나타낼 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf8fc21fda6626cf8b16e9d70a652d5e4bb12d2fe85804185ea283df535cbb0edec4acad0aeb19f506dc30209afa0853557a5df1213a06a1af,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e005c3109b00328128361a75f60c3216b4fa4a723357b21ebf40bf8fd08707766e589ff3636fb82b3b07a54138b852ba50876ba6a119d375077,주식회사 네패스
네패스,24,등록,반도체 패키지,H10B 80/00|H10W 74/10|H10W 20/40|H10W 20/49|H10W 29/00,1023461890000,20211228,1020200036434,20200325,1020200115298,20201007,,20220103,"본 개시의 기술적 사상은 적어도 하나의 반도체 칩, 및 상기 적어도 하나의 반도체 칩에 연결된 연결 도전체들을 포함하는 하부 구조체; 상기 하부 구조체의 상면으로 노출된 상기 연결 도전체들에 전기적으로 연결된 연결 패드들; 상기 연결 패드들과 외부 연결 단자를 전기적으로 연결하는 재배선 패턴;을 포함하고, 상기 연결 도전체들은 상기 하부 구조체의 상기 상면에 평행한 제1 방향으로 제1 폭을 가지고, 상기 연결 패드들은 상기 제1 방향으로 상기 연결 도전체들의 상기 제1 폭보다 큰 제2 폭을 가지고, 이웃하는 상기 연결 패드들의 마주보는 측면들은 서로 평행한 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfd0d9a590b7e76539c2dd44921d5121cc990a9ed1b9019bc5622921ad08dbbe77d1177223e1b3136bddb60c2e71c464af9666dda88643a3af,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93819c6a83aa19ed5b26fc11835cf0e727884c6347b3629ffa9fba63f0daa9a9d5ed795f752ed17c73f4d7478ba295ddeca5c571f3f2ad09f4,주식회사 네패스
네패스,25,거절,미세먼지 필터용 다공성부재 및 바이러스 비활성화 필터용 다공성부재,B01D 39/16,,,1020210023998,20210223,1020220120199,20220830,,,"본 발명은 바이러스 비활성화 필터용 다공성부재에 관한 것으로, 더욱 상세하게는 바이러스의 비활성화에 따른 항바이러스 효과 및 미세입자 저감 능력이 우수하면서도, 기계적 물성이 현격히 우수함에 따라 바이러스의 비활성화 효과 및 미세입자 저감 능력의 유지력이 매우 우수하여 신뢰성이 담보되는 효과가 있는 바이러스 비활성화 필터용 다공성부재 및 이를 포함하는 바이러스 비활성화 필터에 관한 것이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfd81115423dbfa0002a7a277cb635894f67020f37e9b26c075625daf758cac074ae0b3eaade17dde2234554729c3675f23217e49331d359b5,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9310863d0ff148af8b0d967e13396ef0851030c8daa3d2e2eb6f60b5d655824295d3337ea657fe38616590f20e97f9ede0e457c0af42f25f03,주식회사 네패스
네패스,26,거절,마법노트를 이용한 감사활동 서비스 제공시스템,G06Q 30/06|G06Q 50/00|G06Q 10/10,,,1020130168845,20131231,1020150080288,20150709,,,"본 발명은 사용자 단말기가 네트워크망으로 연결된 해당 웹사이트와 전용 어플리케이션 모듈중 적어도 하나에서 온라인으로 마법노트를 이용하여 감사활동을 수행할 시에, 감사활동에 대한 감사활동정보를 관리하도록 제공되는 감사활동 데이터 베이스 장치와; 네트워크망과 연결되고, 사용자 단말기가 감사활동을 수행할 시에, 감사활동 데이터 베이스 장치에 의해 관리되는 감사활동정보에 해당하는 감사활동 전용 이모티콘과 감사활동 전용 기프티콘중 적어도 하나에 대해 구매가 가능하도록 제공되는 결재 데이터 베이스 장치; 및 네트워크망과 연결되고, 결재 데이터 베이스 장치에 의해 관리되는 감사활동정보에 해당하는 감사활동 전용 이모티콘과 감사활동 전용 기프티콘중 적어도 하나에 대해 구매를 요청한 사용자 단말기에 제공하는 결재 단말기를 포함하는 마법노트를 이용한 감사활동 서비스 제공시스템을 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf69ae17f4d906c88db330b31fec964edad414ec205297305c9e7d421ff3a23503d73f1266204a8b7f5d1fd08e5bbd9b6f0693e6f892316e27,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e006144a48716fda830cee7f6843617f13ddd91aa834dc96add612a7cfac8a51af80aeaf9232e5b42159dbbbcc76ea4ceb1831677c64791698d,주식회사 네패스|사단법인 한국협업진흥협회
네패스,27,등록,반도체 패키지 제조방법 및 이에 이용되는 가이드 프레임,H10W 29/00|H10W 74/10|H10W 20/49|H10P 72/50|H10W 70/62,1026840020000,20240708,1020210178092,20211213,1020220085025,20220621,,20240711,반도체 패키지 제조방법 및 이에 이용되는 가이드 프레임이 개시된다. 본 발명의 일 측면에 따른 반도체 패키지 제조방법은 캐리어의 상기 웨이퍼가 배치될 면에 상기 웨이퍼가 안착되는 수용공간이 복수개소 형성된 가이드 프레임을 배치하는 가이드 프레임 배치단계; 각 패드에 대응되는 위치에 접속부가 형성된 상태의 웨이퍼를 상기 가이드 프레임의 상기 각 수용공간에 배치하는 웨이퍼 배치단계; 상기 가이드 프레임 및 상기 웨이퍼 상측에 몰딩재를 도포하는 몰딩단계; 상기 몰딩재가 경화된 몰딩체의 상기 접속부가 형성된 면에 재배선층을 빌드업 하는 빌드업 단계; 상기 재배선층이 빌드업된 상태의 몰딩체를 각 웨이퍼 단위로 절단하는 1차 쏘잉 단계; 1차 쏘잉된 상기 웨이퍼의 재배선층에 솔더볼을 형성하는 솔더볼 형성단계; 1차 쏘잉된 상기 웨이퍼를 칩 단위로 쏘잉하는 2차 쏘잉 단계;를 포함할 수 있다.,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfd90d0542664eb540d9d1cc38b964b0971302ee3c488625a0028953979d5f0d7952928a07848e7ba26c7ae4e6cf490e7e9f46c4b0cac01bea,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c933714dfbb7d15b0067a837f1e562a36798ea68d6fc2f3f385f76f81ad806b50e972555fcc138bbdad4980493c3db83447faf4df5d736c623e,주식회사 네패스|주식회사 네패스라웨
네패스,28,소멸,"반도체 패키지용 범프, 그 범프를 적용한 반도체 패키지 및 제조방법",H10W 72/00,1005979930000,20060630,1020040024217,20040408,1020050098694,20051012,,20060710,"본 발명은 반도체 패키지용 범프, 그 범프를 적용한 반도체 패키지 및 제조방법에 관한 것으로, 인쇄회로기판의 전극단자와 접촉되는 제2범프부를 반도체 칩의 전극패드와 금속접착층을 통해 접촉되는 제1범프부에 비해 폭이 좁게 형성함에 따라 반도체 칩의 전극패드간 피치와 인쇄회로기판의 전극단자간 피치가 일치하지 않는 경우에도 범프를 통한 접촉 신뢰성을 향상시킬 수 있고, 범프가 인쇄회로기판의 전극단자들의 인접하는 배선들과 접촉되는 것을 방지하여 반도체 패키지의 오동작을 방지할 수 있게 되어 반도체 칩의 전극패드간 및 범프간 피치를 최소화할 수 있게 된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e2d625a3dcb0746fe4598c4c077876d4f95a817f3ee7a86ac00f42a0d433719e6afbc72e517ee760d5,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9ccf2ab65a39879348f714c628f3d3102ffd51db3ad0c023660be2c72b20d126cc,주식회사 네패스
네패스,29,소멸,실리콘 웨이퍼의 연마용 슬러리,C09G 1/02|C09K 3/14|H10P 14/40,1004475400000,20040827,1020010072681,20011121,1020030042147,20030528,,20040908,"본 발명은 실리콘 웨이퍼의 SP1 결함을 제거하는 슬러리에 관한 것으로, SP1 결함의 제거와 직접적인 관련이 있는 질소화 유기염과 유기산이 포함되며, 입경이 평균 10∼50nm인 실리카 입자를 0.25∼12 무게 퍼센트로하고, pH는 10.5∼11.5가 되도록 암모니아를 사용하며, 점도는 2∼40 cP가 되도록 셀룰로오스계열의 고분자를 조합한 슬러리를 실리콘 웨이퍼의 3단계 연마공정에서 중간연마와 최종연마에 사용함으로써 SP1 결함이 상대적으로 감소하는 효과가 있고, 특히 중간연마제로 사용하였을 때 기존의 공정에 비하여 DRAM 제조에서 문제를 일으키는 SP1 결함이 10개 이하로 제어되는 뛰어난 효과가 있다. 이에 따라 웨이퍼 표면의 결함이 줄어들어 평탄화가 향상되는 효과가 있는 것이다. 실리콘 웨이퍼, SP1 결함, 표면결함, 슬러리",,,주식회사 네패스
네패스,30,등록,발광 다이오드 패키지 및 그 제조 방법,H10H 20/85|H10H 20/857,1014485880000,20141001,1020120146704,20121214,1020140077657,20140624,,20141008,"본 발명의 실시예는, 기판과 전극 사이에 반도체층을 포함하는 발광 다이오드 셀을 캐리어 상에 배치하되, 상기 전극이 상기 캐리어를 향하도록 배치하는 단계; 몰딩 공정을 통하여 상기 발광 다이오드 셀 주위에 수지를 형성시키는 단계; 상기 캐리어를 제거하는 단계; 상기 전극에 전도성 범프를 연결하는 단계; 상기 반도체층으로부터 방출되는 빛이 상기 전도성 범프가 연결되는 반대방향으로 출사될 수 있도록 상기 수지 중 적어도 일부를 제거하는 단계; 및 상기 전도성 범프를 패키지 기판에 전기적으로 연결하는 단계;를 포함하는, 발광 다이오드 패키지 제조 방법을 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf1d213cc45a3621ff8d2db69e250af34e6d9b76d1250c741f9739109315c16c8935d99364cd9a1d24712163dc0a38943abca1316c9a79597e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e001e22004c63e2abdfd133e0716756bd64405367c71fdd8e76aae39f69a2f1748469dcea52dd361e09fb808af810c76c3485bd812204106f03,주식회사 네패스
네패스,31,등록,"재배선 구조물을 포함하는 반도체 패키지, 및 그 제조방법",H10W 70/00|H10W 20/43|H10W 20/40|H10W 20/44|H10W 74/10|H10B 80/00|H10W 90/00|H10W 29/00,1028931070000,20251125,1020230109128,20230821,1020250028025,20250228,,20251203,"본 발명의 기술적 사상은 적어도 하나의 반도체 칩; 상기 반도체 칩을 덮도록 형성된 밀봉층; 및 상기 밀봉층 상에 제공되고, 상기 반도체 칩과 전기적으로 연결된 제1 도전성 배선 구조 및 상기 제1 도전성 배선 구조를 덮는 절연층을 포함하는 재배선 구조체를 포함하되, 상기 제1 도전성 배선 구조는, 제1 도전층; 및 적어도 일면이 상기 제1 도전층과 대면하는 제1 박막층을 포함하는 것을 특징으로 하는 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf8e8e251ca69634e547e23ca3a51ebca2983489d185d058470838a56f180aecd12c57b4bf4ecd776eb11ab4d3cc30e6e09b87c9e3f0d2c8ed,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93d885491ee659ccb8e36ca81827acbf53a82bf8b2e3e85b4318dfbbecf0ff8da4ec77ceecd49168ee13b433a74934b7b1a0075aa0c1b10270,주식회사 네패스
네패스,32,등록,반도체 패키지,H10F 39/12|H10W 20/49|H10W 20/40|H10W 20/43|H10W 20/44|H10W 29/00|H10W 74/10|H10H 29/20|H10H 20/855|H10H 20/852,1025892810000,20231010,1020210083120,20210625,1020220000848,20220104,,20231016,"본 발명의 기술적 사상은 배선 패턴 및 상기 배선 패턴을 덮는 절연층을 포함하는 재배선 구조체; 상기 절연층의 제1 오프닝을 통해 상기 배선 패턴에 연결된 칩 연결 범프; 상기 칩 연결 범프를 통해 상기 재배선 구조체의 제1 면 상에 실장된 반도체 칩; 및 상기 절연층의 제2 오프닝을 통해 상기 배선 패턴에 연결된 연결 단자;를 포함하고, 상기 재배선 구조체의 상기 제1 면을 기준으로 측정된 상기 연결 단자의 수직 높이는 상기 재배선 구조체의 상기 제1 면을 기준으로 측정된 상기 반도체 칩의 수직 높이와 같거나 보다 큰 포함하는 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfef48fe31170fb0373947f4aaa29c2703fd0c9ec59e68be74b9b7dae87b67fb12f144b2c8351238e7670ab37cba818c0e387ff92c1bf0f75e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93b05719d23c16415101e3743805be0bc5f0a3c6558076fcb724cb897b448f2039b22f5cbbba5c7a75ed7c85e9e094fb393235a3c54cae67bb,주식회사 네패스
네패스,33,등록,반도체 패키지,H10W 40/22|H10W 46/00|H10W 74/10,1021312680000,20200701,1020180087272,20180726,1020190130950,20191125,,20200708,본 개시의 예시적 실시예에 따른 반도체 패키지는 칩 패드를 포함하는 반도체 칩; 상기 반도체 칩을 둘러싸는 메탈 프레임; 상기 반도체 칩의 칩 패드와 전기적으로 연결되는 재배선층; 상기 반도체 칩의 적어도 일부 및 상기 메탈 프레임의 적어도 일부를 덮는 봉지재; 및 상기 봉지재 상부에 형성되는 요철 구조의 히트싱크;를 포함하는 반도체 패키지 포함할 수 있다.,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf1c93cd15ed7bd4d52d10aed1ee2f89c564d8f46fc2574d7d92524735c9929ea1d365953d5df32ccfe8b3d76558d79f90e1f2b3d7fe50845c,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00e8bb139904e244f1fae6f7ecb243b4a8c83b49b358f9fd3ef943e0a9678b96669fb9f2f6316a58100f36b0567698e542eb984d3ea5c143e0,주식회사 네패스
네패스,34,등록,반도체 패키지 및 이의 제조 방법,H10W 20/43|H10W 20/40|H10W 70/40|H10W 20/49|H10W 29/00|H10W 40/22|H10W 74/10|H10W 74/40|H10B 80/00|H10W 20/44|H10W 70/00,1026102470000,20231130,1020210150899,20211104,1020220064315,20220518,,20231206,"본 개시의 반도체 패키지는 활성 층과 인접한 제1 면 및 상기 제1 면에 반대되는 제2 면을 갖는 반도체 칩; 상기 반도체 칩의 상기 제1 면 상에 배치되고 상기 활성 층과 연결된 도전성 스터드; 상기 반도체 칩의 상기 제2 면 상에 배치된 접착 층; 상기 반도체 칩의 외측에 배치된 도전성 포스트; 상기 반도체 칩의 상기 제1 면 상의 제1 재배선 구조물로서, 상기 도전성 스터드 및 상기 도전성 포스트를 지지하는 제1 재배선 절연 층; 상기 제1 재배선 절연 층의 내부에서 수평 방향으로 연장된 제1 재배선 라인 패턴; 및 상기 제1 재배선 절연 층의 내부에서 수직 방향으로 연장된 제1 재배선 비아 패턴;을 포함하는 상기 제1 재배선 구조물; 상기 반도체 칩의 상기 제2 면 상의 제2 재배선 구조물로서, 상기 접착 층 상에 배치된 제2 재배선 절연 층; 및 상기 제2 재배선 절연 층의 내부에서 수평 방향으로 연장된 제2 재배선 라인 패턴; 및 상기 제2 재배선 절연 층의 내부에서 수직 방향으로 연장된 제2 재배선 비아 패턴;을 포함하는 상기 제2 재배선 구조물; 상기 제1 재배선 구조물 및 상기 제2 재배선 구조물 사이에 배치되어, 상기 반도체 칩, 상기 접착 층, 상기 도전성 스터드, 및 상기 도전성 포스트를 감싸는 제1 몰딩 층;을 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf7185f68d7380d987eaf1a4c92e17ab2199c4dae54a8fb475ed04af3c84e6f93becb0b0ba8b448e038ee1321b02fd92f7dc5be69e65b1a41e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9328f5a912c888a1604ff579e87f821b091a0665246f3173a6cae241fd42c7005fb584f7181202ddb2669153aa54387f5f558cf6b7b6d352be,주식회사 네패스|주식회사 네패스라웨
