date,sox_close,sox_adj_close,sox_volume,nasdaq_close,nasdaq_adj_close,nasdaq_volume,sp500_close,sp500_adj_close,sp500_volume,vix_yf_close,vix_yf_adj_close,vix_yf_volume,korea_etf_close,korea_etf_adj_close,korea_etf_volume
2024-01-04,3908.85009765625,3908.85009765625,0,14510.2998046875,14510.2998046875,5289220000,4688.68017578125,4688.68017578125,3715480000,14.130000114440918,14.130000114440918,0,62.720001220703125,59.909664154052734,2893000
2024-01-05,3933.489990234375,3933.489990234375,0,14524.0703125,14524.0703125,5232820000,4697.240234375,4697.240234375,3844370000,13.350000381469727,13.350000381469727,0,62.880001068115234,60.062496185302734,2672400
2024-01-08,4062.47998046875,4062.47998046875,0,14843.76953125,14843.76953125,6337770000,4763.5400390625,4763.5400390625,3742320000,13.079999923706055,13.079999923706055,0,63.209999084472656,60.37770462036133,2027600
2024-01-09,4064.64990234375,4064.64990234375,0,14857.7099609375,14857.7099609375,5068410000,4756.5,4756.5,3529960000,12.760000228881836,12.760000228881836,0,61.779998779296875,59.01177978515625,5722400
2024-01-10,4048.840087890625,4048.840087890625,0,14969.650390625,14969.650390625,4404590000,4783.4501953125,4783.4501953125,3498680000,12.6899995803833,12.6899995803833,0,61.41999816894531,58.667911529541016,4208300
2024-01-11,4067.89990234375,4067.89990234375,0,14970.1904296875,14970.1904296875,5044690000,4780.240234375,4780.240234375,3759890000,12.4399995803833,12.4399995803833,0,61.529998779296875,58.77298355102539,3780200
2024-01-12,4052.429931640625,4052.429931640625,0,14972.759765625,14972.759765625,4958940000,4783.830078125,4783.830078125,3486340000,12.699999809265137,12.699999809265137,0,61.36000061035156,58.610599517822266,1421100
2024-01-16,4105.93994140625,4105.93994140625,0,14944.349609375,14944.349609375,6386180000,4765.97998046875,4765.97998046875,4260550000,13.84000015258789,13.84000015258789,0,58.9900016784668,56.346797943115234,3547500
2024-01-17,4069.949951171875,4069.949951171875,0,14855.6201171875,14855.6201171875,5181740000,4739.2099609375,4739.2099609375,3928600000,14.789999961853027,14.789999961853027,0,57.459999084472656,54.88534927368164,4157900
2024-01-18,4206.52001953125,4206.52001953125,0,15055.650390625,15055.650390625,5587440000,4780.93994140625,4780.93994140625,4019000000,14.130000114440918,14.130000114440918,0,58.529998779296875,55.907405853271484,5263200
2024-01-19,4375.64990234375,4375.64990234375,0,15310.9697265625,15310.9697265625,5604950000,4839.81005859375,4839.81005859375,4287200000,13.300000190734863,13.300000190734863,0,59.2599983215332,56.60469436645508,4058100
2024-01-22,4386.60009765625,4386.60009765625,0,15360.2900390625,15360.2900390625,5456240000,4850.43017578125,4850.43017578125,4297610000,13.1899995803833,13.1899995803833,0,58.529998779296875,55.907405853271484,2629200
2024-01-23,4415.259765625,4415.259765625,0,15425.9404296875,15425.9404296875,5207680000,4864.60009765625,4864.60009765625,3912800000,12.550000190734863,12.550000190734863,0,58.91999816894531,56.279930114746094,2620400
2024-01-24,4483.330078125,4483.330078125,0,15481.919921875,15481.919921875,4983210000,4868.5498046875,4868.5498046875,4330030000,13.140000343322754,13.140000343322754,0,59.119998931884766,56.470970153808594,4671700
2024-01-25,4472.259765625,4472.259765625,0,15510.5,15510.5,5281570000,4894.16015625,4894.16015625,4020430000,13.449999809265137,13.449999809265137,0,58.900001525878906,56.260826110839844,2970800
2024-01-26,4342.10009765625,4342.10009765625,0,15455.3603515625,15455.3603515625,4510530000,4890.97021484375,4890.97021484375,3353400000,13.260000228881836,13.260000228881836,0,59.5,56.83394241333008,2571900
2024-01-29,4388.27001953125,4388.27001953125,0,15628.0400390625,15628.0400390625,4979310000,4927.93017578125,4927.93017578125,3525160000,13.600000381469727,13.600000381469727,0,60.15999984741211,57.46437072753906,3818000
2024-01-30,4319.990234375,4319.990234375,0,15509.900390625,15509.900390625,4719240000,4924.97021484375,4924.97021484375,3836130000,13.3100004196167,13.3100004196167,0,59.90999984741211,57.22557067871094,3851700
2024-01-31,4260.919921875,4260.919921875,0,15164.009765625,15164.009765625,5875610000,4845.64990234375,4845.64990234375,4696120000,14.350000381469727,14.350000381469727,0,59.470001220703125,56.8052864074707,5137800
2024-02-01,4280.47998046875,4280.47998046875,0,15361.6396484375,15361.6396484375,5046920000,4906.18994140625,4906.18994140625,4386090000,13.880000114440918,13.880000114440918,0,61.29999923706055,58.553287506103516,4518900
2024-02-02,4336.72998046875,4336.72998046875,0,15628.9501953125,15628.9501953125,4800690000,4958.60986328125,4958.60986328125,3974350000,13.850000381469727,13.850000381469727,0,62.61000061035156,59.80459213256836,6471500
2024-02-05,4388.10009765625,4388.10009765625,0,15597.6796875,15597.6796875,4831020000,4942.81005859375,4942.81005859375,4023640000,13.670000076293945,13.670000076293945,0,62.130001068115234,59.346099853515625,3185200
2024-02-06,4338.27001953125,4338.27001953125,0,15609.0,15609.0,4759640000,4954.22998046875,4954.22998046875,4440880000,13.0600004196167,13.0600004196167,0,62.18000030517578,59.393856048583984,3883700
2024-02-07,4408.72998046875,4408.72998046875,0,15756.6396484375,15756.6396484375,4567580000,4995.06005859375,4995.06005859375,4895590000,12.829999923706055,12.829999923706055,0,63.279998779296875,60.4445686340332,2740300
2024-02-08,4478.009765625,4478.009765625,0,15793.7099609375,15793.7099609375,5675850000,4997.91015625,4997.91015625,4341860000,12.789999961853027,12.789999961853027,0,63.279998779296875,60.4445686340332,2802700
2024-02-09,4567.2998046875,4567.2998046875,0,15990.66015625,15990.66015625,5797260000,5026.60986328125,5026.60986328125,3912990000,12.930000305175781,12.930000305175781,0,63.66999816894531,60.81709289550781,2329700
2024-02-12,4560.0400390625,4560.0400390625,0,15942.5498046875,15942.5498046875,5458490000,5021.83984375,5021.83984375,3805740000,13.930000305175781,13.930000305175781,0,64.44999694824219,61.5621452331543,5135100
2024-02-13,4468.18017578125,4468.18017578125,0,15655.599609375,15655.599609375,5599860000,4953.169921875,4953.169921875,4302190000,15.850000381469727,15.850000381469727,0,62.709999084472656,59.900108337402344,5663400
2024-02-14,4565.41015625,4565.41015625,0,15859.150390625,15859.150390625,5092660000,5000.6201171875,5000.6201171875,3845600000,14.380000114440918,14.380000114440918,0,63.869998931884766,61.00813293457031,2641300
2024-02-15,4558.10009765625,4558.10009765625,0,15906.169921875,15906.169921875,6049100000,5029.72998046875,5029.72998046875,4137970000,14.010000228881836,14.010000228881836,0,63.790000915527344,60.93171691894531,3214600
2024-02-16,4527.68017578125,4527.68017578125,0,15775.650390625,15775.650390625,5223800000,5005.56982421875,5005.56982421875,3833270000,14.239999771118164,14.239999771118164,0,64.19000244140625,61.31379699707031,2395600
2024-02-20,4456.8701171875,4456.8701171875,0,15630.7802734375,15630.7802734375,5595700000,4975.509765625,4975.509765625,4034880000,15.420000076293945,15.420000076293945,0,64.30000305175781,61.41886901855469,2592400
2024-02-21,4446.35986328125,4446.35986328125,0,15580.8701171875,15580.8701171875,4845740000,4981.7998046875,4981.7998046875,3788390000,15.34000015258789,15.34000015258789,0,64.30000305175781,61.41886901855469,2171100
2024-02-22,4667.3701171875,4667.3701171875,0,16041.6201171875,16041.6201171875,5653930000,5087.02978515625,5087.02978515625,4051710000,14.539999961853027,14.539999961853027,0,65.12999725341797,62.211673736572266,2127400
2024-02-23,4615.02978515625,4615.02978515625,0,15996.8203125,15996.8203125,5077910000,5088.7998046875,5088.7998046875,3672790000,13.75,13.75,0,65.16000366210938,62.240333557128906,5291300
2024-02-26,4663.47021484375,4663.47021484375,0,15976.25,15976.25,5417630000,5069.52978515625,5069.52978515625,3683930000,13.739999771118164,13.739999771118164,0,64.19999694824219,61.323341369628906,2279100
2024-02-27,4654.89013671875,4654.89013671875,0,16035.2998046875,16035.2998046875,5423020000,5078.18017578125,5078.18017578125,3925950000,13.430000305175781,13.430000305175781,0,63.619998931884766,60.76933288574219,3637400
2024-02-28,4602.60009765625,4602.60009765625,0,15947.740234375,15947.740234375,5581690000,5069.759765625,5069.759765625,3789370000,13.84000015258789,13.84000015258789,0,64.1500015258789,61.27558898925781,2631000
2024-02-29,4726.919921875,4726.919921875,0,16091.919921875,16091.919921875,6265340000,5096.27001953125,5096.27001953125,5219740000,13.399999618530273,13.399999618530273,0,64.11000061035156,61.23738098144531,3145100
2024-03-01,4929.580078125,4929.580078125,0,16274.9404296875,16274.9404296875,5457910000,5137.080078125,5137.080078125,4748110000,13.109999656677246,13.109999656677246,0,64.93000030517578,62.02063751220703,3928800
2024-03-04,4981.97021484375,4981.97021484375,0,16207.509765625,16207.509765625,5725470000,5130.9501953125,5130.9501953125,4758440000,13.489999771118164,13.489999771118164,0,65.5999984741211,62.66061782836914,4045400
2024-03-05,4879.830078125,4879.830078125,0,15939.58984375,15939.58984375,6356800000,5078.64990234375,5078.64990234375,4418410000,14.460000038146973,14.460000038146973,0,64.30999755859375,61.42841720581055,3485700
2024-03-06,4997.93017578125,4997.93017578125,0,16031.5400390625,16031.5400390625,5511370000,5104.759765625,5104.759765625,4559050000,14.5,14.5,0,65.08000183105469,62.163917541503906,3002300
2024-03-07,5165.830078125,5165.830078125,0,16273.3798828125,16273.3798828125,5072790000,5157.35986328125,5157.35986328125,4137980000,14.4399995803833,14.4399995803833,0,65.87999725341797,62.928070068359375,2205600
2024-03-08,4957.77978515625,4957.77978515625,0,16085.1103515625,16085.1103515625,5411790000,5123.68994140625,5123.68994140625,4208870000,14.739999771118164,14.739999771118164,0,66.2699966430664,63.300594329833984,3129500
2024-03-11,4890.2001953125,4890.2001953125,0,16019.26953125,16019.26953125,4917620000,5117.93994140625,5117.93994140625,3896430000,15.220000267028809,15.220000267028809,0,66.2300033569336,63.262393951416016,2503700
2024-03-12,4992.509765625,4992.509765625,0,16265.6396484375,16265.6396484375,5100330000,5175.27001953125,5175.27001953125,4080510000,13.84000015258789,13.84000015258789,0,67.22000122070312,64.20802307128906,4120900
2024-03-13,4868.9501953125,4868.9501953125,0,16177.76953125,16177.76953125,4839000000,5165.31005859375,5165.31005859375,4282890000,13.75,13.75,0,67.08999633789062,64.08385467529297,4188000
2024-03-14,4783.64990234375,4783.64990234375,0,16128.5302734375,16128.5302734375,5450980000,5150.47998046875,5150.47998046875,4687970000,14.399999618530273,14.399999618530273,0,67.05000305175781,64.04564666748047,5296300
2024-03-15,4757.7099609375,4757.7099609375,0,15973.169921875,15973.169921875,8261950000,5117.08984375,5117.08984375,7753670000,14.40999984741211,14.40999984741211,0,65.58999633789062,62.651058197021484,4508900
2024-03-18,4757.60009765625,4757.60009765625,0,16103.4501953125,16103.4501953125,5025040000,5149.419921875,5149.419921875,4036220000,14.329999923706055,14.329999923706055,0,65.76000213623047,62.81344985961914,2891100
2024-03-19,4712.81005859375,4712.81005859375,0,16166.7900390625,16166.7900390625,4758740000,5178.509765625,5178.509765625,4031760000,13.819999694824219,13.819999694824219,0,65.27999877929688,62.35495376586914,3755300
2024-03-20,4788.18017578125,4788.18017578125,0,16369.41015625,16369.41015625,5298380000,5224.6201171875,5224.6201171875,4064850000,13.039999961853027,13.039999961853027,0,66.83000183105469,63.83550262451172,2795400
2024-03-21,4897.8798828125,4897.8798828125,0,16401.83984375,16401.83984375,5134740000,5241.52978515625,5241.52978515625,4207730000,12.920000076293945,12.920000076293945,0,67.52999877929688,64.50413513183594,4593000
2024-03-22,4908.259765625,4908.259765625,0,16428.8203125,16428.8203125,4339930000,5234.18017578125,5234.18017578125,3374700000,13.0600004196167,13.0600004196167,0,67.05000305175781,64.04564666748047,2202200
2024-03-25,4891.490234375,4891.490234375,0,16384.470703125,16384.470703125,4636940000,5218.18994140625,5218.18994140625,3331360000,13.1899995803833,13.1899995803833,0,67.5199966430664,64.49458312988281,1428400
2024-03-26,4851.8798828125,4851.8798828125,0,16315.7001953125,16315.7001953125,5144260000,5203.580078125,5203.580078125,3871790000,13.239999771118164,13.239999771118164,0,67.4000015258789,64.37996673583984,2107300
2024-03-27,4899.9501953125,4899.9501953125,0,16399.51953125,16399.51953125,4768930000,5248.490234375,5248.490234375,3850500000,12.779999732971191,12.779999732971191,0,67.30000305175781,64.2844467163086,2239100
2024-03-28,4905.2099609375,4905.2099609375,0,16379.4599609375,16379.4599609375,5174450000,5254.35009765625,5254.35009765625,3998270000,13.010000228881836,13.010000228881836,0,67.11000061035156,64.10295867919922,2846300
2024-04-01,4962.10009765625,4962.10009765625,0,16396.830078125,16396.830078125,4798390000,5243.77001953125,5243.77001953125,3325930000,13.649999618530273,13.649999618530273,0,66.5999984741211,63.61580276489258,3070800
2024-04-02,4886.93994140625,4886.93994140625,0,16240.4501953125,16240.4501953125,4710280000,5205.81005859375,5205.81005859375,3886590000,14.609999656677246,14.609999656677246,0,66.66999816894531,63.68267059326172,3025200
2024-04-03,4903.5,4903.5,0,16277.4599609375,16277.4599609375,5151500000,5211.490234375,5211.490234375,3703250000,14.329999923706055,14.329999923706055,0,66.5,63.520286560058594,3966800
2024-04-04,4756.06982421875,4756.06982421875,0,16049.080078125,16049.080078125,5368700000,5147.2099609375,5147.2099609375,4075680000,16.350000381469727,16.350000381469727,0,66.11000061035156,63.147762298583984,3739700
2024-04-05,4819.1298828125,4819.1298828125,0,16248.51953125,16248.51953125,4578130000,5204.33984375,5204.33984375,3386780000,16.030000686645508,16.030000686645508,0,66.0999984741211,63.13821029663086,2478600
2024-04-08,4825.39013671875,4825.39013671875,0,16253.9599609375,16253.9599609375,4386700000,5202.39013671875,5202.39013671875,3278180000,15.1899995803833,15.1899995803833,0,66.23999786376953,63.27193832397461,2764000
2024-04-09,4870.81005859375,4870.81005859375,0,16306.6396484375,16306.6396484375,4869190000,5209.91015625,5209.91015625,3400680000,14.979999542236328,14.979999542236328,0,65.87000274658203,62.91851806640625,4802900
2024-04-10,4790.35009765625,4790.35009765625,0,16170.3603515625,16170.3603515625,5308250000,5160.64013671875,5160.64013671875,3845930000,15.800000190734863,15.800000190734863,0,63.349998474121094,60.51143264770508,8212500
2024-04-11,4906.3701171875,4906.3701171875,0,16442.19921875,16442.19921875,4714750000,5199.06005859375,5199.06005859375,3509380000,14.90999984741211,14.90999984741211,0,64.91999816894531,62.01108169555664,8115900
2024-04-12,4745.0498046875,4745.0498046875,0,16175.08984375,16175.08984375,4552740000,5123.41015625,5123.41015625,3963220000,17.309999465942383,17.309999465942383,0,62.61000061035156,59.80459213256836,7149300
2024-04-15,4679.10009765625,4679.10009765625,0,15885.01953125,15885.01953125,4910550000,5061.81982421875,5061.81982421875,3950210000,19.229999542236328,19.229999542236328,0,62.2599983215332,59.470272064208984,3742100
2024-04-16,4720.52978515625,4720.52978515625,0,15865.25,15865.25,5001860000,5051.41015625,5051.41015625,4006200000,18.399999618530273,18.399999618530273,0,61.290000915527344,58.543739318847656,5448900
2024-04-17,4567.31005859375,4567.31005859375,0,15683.3701171875,15683.3701171875,4991470000,5022.2099609375,5022.2099609375,3596130000,18.209999084472656,18.209999084472656,0,60.880001068115234,58.1521110534668,5964500
2024-04-18,4491.7099609375,4491.7099609375,0,15601.5,15601.5,4932540000,5011.1201171875,5011.1201171875,3619760000,18.0,18.0,0,61.79999923706055,59.0308837890625,4497800
2024-04-19,4306.8701171875,4306.8701171875,0,15282.009765625,15282.009765625,5316010000,4967.22998046875,4967.22998046875,3878750000,18.709999084472656,18.709999084472656,0,61.31999969482422,58.57239532470703,4030300
2024-04-22,4381.919921875,4381.919921875,0,15451.3095703125,15451.3095703125,4616730000,5010.60009765625,5010.60009765625,3820250000,16.940000534057617,16.940000534057617,0,62.68000030517578,59.87145233154297,3082600
2024-04-23,4478.7998046875,4478.7998046875,0,15696.6396484375,15696.6396484375,4951670000,5070.5498046875,5070.5498046875,3751400000,15.6899995803833,15.6899995803833,0,62.9900016784668,60.167564392089844,2812100
2024-04-24,4526.2001953125,4526.2001953125,0,15712.75,15712.75,4735870000,5071.6298828125,5071.6298828125,3656740000,15.970000267028809,15.970000267028809,0,63.15999984741211,60.3299446105957,2061600
2024-04-25,4615.0400390625,4615.0400390625,0,15611.759765625,15611.759765625,4743640000,5048.419921875,5048.419921875,3958050000,15.369999885559082,15.369999885559082,0,62.900001525878906,60.08159637451172,3201700
2024-04-26,4735.2900390625,4735.2900390625,0,15927.900390625,15927.900390625,4694400000,5099.9599609375,5099.9599609375,3604140000,15.029999732971191,15.029999732971191,0,63.34000015258789,60.50188446044922,1785200
2024-04-29,4765.7900390625,4765.7900390625,0,15983.080078125,15983.080078125,4972520000,5116.169921875,5116.169921875,3447450000,14.670000076293945,14.670000076293945,0,64.0199966430664,61.15140914916992,2066800
2024-04-30,4673.2998046875,4673.2998046875,0,15657.8203125,15657.8203125,5229400000,5035.68994140625,5035.68994140625,4082470000,15.649999618530273,15.649999618530273,0,63.04999923706055,60.224876403808594,2932400
2024-05-01,4507.68017578125,4507.68017578125,0,15605.48046875,15605.48046875,5277790000,5018.39013671875,5018.39013671875,4544170000,15.390000343322754,15.390000343322754,0,63.09000015258789,60.263084411621094,3456800
2024-05-02,4605.35009765625,4605.35009765625,0,15840.9599609375,15840.9599609375,4901610000,5064.2001953125,5064.2001953125,4381660000,14.680000305175781,14.680000305175781,0,64.45999908447266,61.57169723510742,3681600
2024-05-03,4716.18994140625,4716.18994140625,0,16156.330078125,16156.330078125,4887310000,5127.7900390625,5127.7900390625,3924990000,13.489999771118164,13.489999771118164,0,65.18000030517578,62.259437561035156,2545200
2024-05-06,4820.4501953125,4820.4501953125,0,16349.25,16349.25,4460130000,5180.740234375,5180.740234375,3683250000,13.489999771118164,13.489999771118164,0,65.75,62.803897857666016,1847400
2024-05-07,4784.8798828125,4784.8798828125,0,16332.5595703125,16332.5595703125,5041870000,5187.7001953125,5187.7001953125,3987890000,13.229999542236328,13.229999542236328,0,65.69000244140625,62.74658966064453,2898300
2024-05-08,4790.3798828125,4790.3798828125,0,16302.759765625,16302.759765625,4530190000,5187.669921875,5187.669921875,3842100000,13.0,13.0,0,65.83000183105469,62.88031005859375,1926000
2024-05-09,4759.77001953125,4759.77001953125,0,16346.259765625,16346.259765625,4505120000,5214.080078125,5214.080078125,3727370000,12.6899995803833,12.6899995803833,0,65.0999984741211,62.183021545410156,2161100
2024-05-10,4808.02978515625,4808.02978515625,0,16340.8701171875,16340.8701171875,4402110000,5222.68017578125,5222.68017578125,3617900000,12.550000190734863,12.550000190734863,0,64.87999725341797,61.972877502441406,1779000
2024-05-13,4823.08984375,4823.08984375,0,16388.240234375,16388.240234375,4452750000,5221.419921875,5221.419921875,4255710000,13.600000381469727,13.600000381469727,0,65.02999877929688,62.11615753173828,2039700
2024-05-14,4903.93017578125,4903.93017578125,0,16511.1796875,16511.1796875,7270240000,5246.68017578125,5246.68017578125,4763580000,13.420000076293945,13.420000076293945,0,65.56999969482422,62.6319580078125,2240900
2024-05-15,5045.080078125,5045.080078125,0,16742.390625,16742.390625,8538990000,5308.14990234375,5308.14990234375,4360810000,12.449999809265137,12.449999809265137,0,66.91999816894531,63.92146682739258,4190700
2024-05-16,5017.5400390625,5017.5400390625,0,16698.3203125,16698.3203125,11932600000,5297.10009765625,5297.10009765625,3817470000,12.420000076293945,12.420000076293945,0,66.37000274658203,63.3961181640625,1761700
2024-05-17,4983.02001953125,4983.02001953125,0,16685.970703125,16685.970703125,9587280000,5303.27001953125,5303.27001953125,3578120000,11.989999771118164,11.989999771118164,0,65.45999908447266,62.52688980102539,3581300
2024-05-20,5090.35009765625,5090.35009765625,0,16794.869140625,16794.869140625,6861320000,5308.1298828125,5308.1298828125,3420100000,12.149999618530273,12.149999618530273,0,65.23999786376953,62.316741943359375,1611800
2024-05-21,5074.39990234375,5074.39990234375,0,16832.619140625,16832.619140625,6245090000,5321.41015625,5321.41015625,3662240000,11.859999656677246,11.859999656677246,0,64.8499984741211,61.944217681884766,2185200
2024-05-22,5126.81005859375,5126.81005859375,0,16801.5390625,16801.5390625,7277340000,5307.009765625,5307.009765625,3847130000,12.289999961853027,12.289999961853027,0,64.54000091552734,61.64811325073242,4664400
2024-05-23,5125.97998046875,5125.97998046875,0,16736.029296875,16736.029296875,7752800000,5267.83984375,5267.83984375,3869520000,12.770000457763672,12.770000457763672,0,63.880001068115234,61.01768493652344,3102300
2024-05-24,5220.919921875,5220.919921875,0,16920.7890625,16920.7890625,5836040000,5304.72021484375,5304.72021484375,3005510000,11.930000305175781,11.930000305175781,0,64.0999984741211,61.22782516479492,2075700
2024-05-28,5317.8701171875,5317.8701171875,0,17019.880859375,17019.880859375,6293380000,5306.0400390625,5306.0400390625,3751540000,12.920000076293945,12.920000076293945,0,64.7300033569336,61.8296012878418,1760800
2024-05-29,5219.31982421875,5219.31982421875,0,16920.580078125,16920.580078125,6652480000,5266.9501953125,5266.9501953125,3552750000,14.279999732971191,14.279999732971191,0,63.150001525878906,60.320396423339844,2524900
2024-05-30,5173.259765625,5173.259765625,0,16737.080078125,16737.080078125,6659290000,5235.47998046875,5235.47998046875,3818750000,14.470000267028809,14.470000267028809,0,62.4900016784668,59.68996810913086,3278500
2024-05-31,5123.35986328125,5123.35986328125,0,16735.01953125,16735.01953125,6674090000,5277.509765625,5277.509765625,5437160000,12.920000076293945,12.920000076293945,0,62.18000030517578,59.393856048583984,3092100
2024-06-03,5152.509765625,5152.509765625,0,16828.669921875,16828.669921875,5422040000,5283.39990234375,5283.39990234375,4046920000,13.109999656677246,13.109999656677246,0,63.209999084472656,60.37770462036133,2449500
2024-06-04,5116.27001953125,5116.27001953125,0,16857.05078125,16857.05078125,4917350000,5291.33984375,5291.33984375,3707900000,13.15999984741211,13.15999984741211,0,62.9900016784668,60.167564392089844,2970700
2024-06-05,5347.43994140625,5347.43994140625,0,17187.900390625,17187.900390625,5325000000,5354.02978515625,5354.02978515625,3591460000,12.630000114440918,12.630000114440918,0,64.18000030517578,61.30424118041992,2923100
2024-06-06,5301.68017578125,5301.68017578125,0,17173.119140625,17173.119140625,4960580000,5352.9599609375,5352.9599609375,3609990000,12.579999923706055,12.579999923706055,0,64.69000244140625,61.7913932800293,2582900
2024-06-07,5287.240234375,5287.240234375,0,17133.130859375,17133.130859375,4755650000,5346.990234375,5346.990234375,3692760000,12.220000267028809,12.220000267028809,0,63.65999984741211,60.80754470825195,2625300
2024-06-10,5362.39990234375,5362.39990234375,0,17192.529296875,17192.529296875,5207110000,5360.7900390625,5360.7900390625,3622280000,12.739999771118164,12.739999771118164,0,64.18000030517578,61.30424118041992,1217600
2024-06-11,5365.3798828125,5365.3798828125,0,17343.55078125,17343.55078125,5009220000,5375.31982421875,5375.31982421875,3568030000,12.850000381469727,12.850000381469727,0,63.779998779296875,60.92216491699219,2631700
2024-06-12,5520.8701171875,5520.8701171875,0,17608.439453125,17608.439453125,5560630000,5421.02978515625,5421.02978515625,3962840000,12.039999961853027,12.039999961853027,0,65.37000274658203,62.44092559814453,2870600
2024-06-13,5602.419921875,5602.419921875,0,17667.560546875,17667.560546875,4916020000,5433.740234375,5433.740234375,3530380000,11.9399995803833,11.9399995803833,0,64.83999633789062,61.93466567993164,1782900
2024-06-14,5598.31005859375,5598.31005859375,0,17688.880859375,17688.880859375,4973820000,5431.60009765625,5431.60009765625,3438650000,12.65999984741211,12.65999984741211,0,64.5199966430664,61.629005432128906,2411800
2024-06-17,5688.10009765625,5688.10009765625,0,17857.01953125,17857.01953125,6061200000,5473.22998046875,5473.22998046875,3447840000,12.75,12.75,0,65.04000091552734,62.125709533691406,2395100
2024-06-18,5765.1201171875,5765.1201171875,0,17862.23046875,17862.23046875,5796180000,5487.02978515625,5487.02978515625,3544330000,12.300000190734863,12.300000190734863,0,65.62999725341797,62.689266204833984,2139700
2024-06-20,5610.009765625,5610.009765625,0,17721.58984375,17721.58984375,6289300000,5473.169921875,5473.169921875,3847060000,13.279999732971191,13.279999732971191,0,65.36000061035156,62.43136978149414,2922500
2024-06-21,5538.5400390625,5538.5400390625,0,17689.359375,17689.359375,8589160000,5464.6201171875,5464.6201171875,6773800000,13.199999809265137,13.199999809265137,0,65.12000274658203,62.202125549316406,1908100
2024-06-24,5371.52001953125,5371.52001953125,0,17496.8203125,17496.8203125,5503210000,5447.8701171875,5447.8701171875,3696750000,13.329999923706055,13.329999923706055,0,64.9800033569336,62.06840133666992,1174100
2024-06-25,5467.66015625,5467.66015625,0,17717.650390625,17717.650390625,4848280000,5469.2998046875,5469.2998046875,3591960000,12.84000015258789,12.84000015258789,0,65.02999877929688,62.11615753173828,1877900
2024-06-26,5452.31982421875,5452.31982421875,0,17805.16015625,17805.16015625,5294310000,5477.89990234375,5477.89990234375,3563920000,12.550000190734863,12.550000190734863,0,65.23999786376953,62.316741943359375,1583100
2024-06-27,5421.08984375,5421.08984375,0,17858.6796875,17858.6796875,5382060000,5482.8701171875,5482.8701171875,3589530000,12.239999771118164,12.239999771118164,0,65.79000091552734,62.842105865478516,1673500
2024-06-28,5472.259765625,5472.259765625,0,17732.599609375,17732.599609375,8960940000,5460.47998046875,5460.47998046875,7199220000,12.4399995803833,12.4399995803833,0,66.08999633789062,63.128658294677734,1445200
2024-07-01,5477.14990234375,5477.14990234375,0,17879.30078125,17879.30078125,5189990000,5475.08984375,5475.08984375,3488760000,12.220000267028809,12.220000267028809,0,66.12000274658203,63.15731430053711,1605100
2024-07-02,5544.990234375,5544.990234375,0,18028.759765625,18028.759765625,4526550000,5509.009765625,5509.009765625,3329950000,12.029999732971191,12.029999732971191,0,66.16000366210938,63.195526123046875,1740900
2024-07-03,5651.72021484375,5651.72021484375,0,18188.30078125,18188.30078125,3713960000,5537.02001953125,5537.02001953125,2179470000,12.09000015258789,12.09000015258789,0,66.8499984741211,63.85460662841797,2113700
2024-07-05,5656.31005859375,5656.31005859375,0,18352.759765625,18352.759765625,4851000000,5567.18994140625,5567.18994140625,3253080000,12.479999542236328,12.479999542236328,0,68.95999908447266,65.87005615234375,3252700
2024-07-08,5765.2099609375,5765.2099609375,0,18403.740234375,18403.740234375,5286260000,5572.85009765625,5572.85009765625,3185670000,12.369999885559082,12.369999885559082,0,68.20999908447266,65.15367126464844,2415200
2024-07-09,5765.2001953125,5765.2001953125,0,18429.2890625,18429.2890625,4839140000,5576.97998046875,5576.97998046875,3232920000,12.510000228881836,12.510000228881836,0,68.12999725341797,65.0772476196289,1526900
2024-07-10,5904.5400390625,5904.5400390625,0,18647.44921875,18647.44921875,5228240000,5633.91015625,5633.91015625,3336100000,12.850000381469727,12.850000381469727,0,68.80000305175781,65.71723175048828,1995000
2024-07-11,5699.66015625,5699.66015625,0,18283.41015625,18283.41015625,6366620000,5584.5400390625,5584.5400390625,4020950000,12.920000076293945,12.920000076293945,0,68.8499984741211,65.7649917602539,2438600
2024-07-12,5775.18994140625,5775.18994140625,0,18398.44921875,18398.44921875,5845930000,5615.35009765625,5615.35009765625,3700280000,12.460000038146973,12.460000038146973,0,68.6500015258789,65.5739517211914,4171700
2024-07-15,5777.7099609375,5777.7099609375,0,18472.5703125,18472.5703125,5450350000,5631.22021484375,5631.22021484375,3620470000,13.119999885559082,13.119999885559082,0,67.61000061035156,64.58055114746094,1903400
2024-07-16,5804.02978515625,5804.02978515625,0,18509.33984375,18509.33984375,5812930000,5667.2001953125,5667.2001953125,4041760000,13.1899995803833,13.1899995803833,0,68.2300033569336,65.17277526855469,1716100
2024-07-17,5408.7099609375,5408.7099609375,0,17996.919921875,17996.919921875,6007280000,5588.27001953125,5588.27001953125,4246450000,14.479999542236328,14.479999542236328,0,67.08000183105469,64.07430267333984,2025100
2024-07-18,5436.419921875,5436.419921875,0,17871.220703125,17871.220703125,5977260000,5544.58984375,5544.58984375,4007510000,15.930000305175781,15.930000305175781,0,65.97000122070312,63.014034271240234,2938500
2024-07-19,5267.16015625,5267.16015625,0,17726.939453125,17726.939453125,4992930000,5505.0,5505.0,3760570000,16.520000457763672,16.520000457763672,0,65.2300033569336,62.30719757080078,2212700
