date,sox_close,sox_adj_close,sox_volume,nasdaq_close,nasdaq_adj_close,nasdaq_volume,sp500_close,sp500_adj_close,sp500_volume,vix_yf_close,vix_yf_adj_close,vix_yf_volume,korea_etf_close,korea_etf_adj_close,korea_etf_volume,market_source_calendar_fill_status,market_source_original_min_date,market_source_original_max_date,market_source_calendar_start_date,market_source_calendar_end_date,market_source_calendar_generated_at
2024-10-11,5335.93994140625,5293.93994140625,0.0,18342.939453125,18282.05078125,5140440000.0,5815.02978515625,5780.0498046875,3208720000.0,20.459999084472656,20.93000030517578,0.0,33205.0,60.47322463989258,333193.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-12,5335.93994140625,5293.93994140625,0.0,18342.939453125,18282.05078125,5140440000.0,5815.02978515625,5780.0498046875,3208720000.0,20.459999084472656,20.93000030517578,0.0,33205.0,60.47322463989258,333193.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-13,5335.93994140625,5293.93994140625,0.0,18342.939453125,18282.05078125,5140440000.0,5815.02978515625,5780.0498046875,3208720000.0,20.459999084472656,20.93000030517578,0.0,33205.0,60.47322463989258,333193.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-14,5432.2099609375,5293.93994140625,0.0,18502.689453125,18282.05078125,4894710000.0,5859.85009765625,5780.0498046875,3005250000.0,19.700000762939453,20.93000030517578,0.0,33805.0,60.47322463989258,336546.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-15,5145.2099609375,5145.2099609375,0.0,18315.58984375,18315.58984375,6522700000.0,5815.259765625,5815.259765625,3882120000.0,20.63999938964844,20.63999938964844,0.0,62.09999847412109,59.31744003295898,4177600.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-16,5155.85986328125,5145.2099609375,0.0,18367.080078125,18315.58984375,5257570000.0,5842.47021484375,5815.259765625,3467230000.0,19.57999992370605,20.63999938964844,0.0,33145.0,59.31744003295898,345418.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-17,5204.81005859375,5145.2099609375,0.0,18373.609375,18315.58984375,5806860000.0,5841.47021484375,5815.259765625,3480010000.0,19.11000061035156,20.63999938964844,0.0,33720.0,59.31744003295898,309277.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-18,5208.6201171875,5145.2099609375,0.0,18489.55078125,18315.58984375,5090190000.0,5864.669921875,5815.259765625,3374490000.0,18.030000686645508,20.63999938964844,0.0,32390.0,59.31744003295898,477039.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-19,5208.6201171875,5145.2099609375,0.0,18489.55078125,18315.58984375,5090190000.0,5864.669921875,5815.259765625,3374490000.0,18.030000686645508,20.63999938964844,0.0,32390.0,59.31744003295898,477039.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-20,5208.6201171875,5145.2099609375,0.0,18489.55078125,18315.58984375,5090190000.0,5864.669921875,5815.259765625,3374490000.0,18.030000686645508,20.63999938964844,0.0,32390.0,59.31744003295898,477039.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-21,5215.2099609375,5215.2099609375,0.0,18540.009765625,18540.009765625,6092180000.0,5853.97998046875,5853.97998046875,3407010000.0,18.3700008392334,18.3700008392334,0.0,61.59000015258789,58.83029556274414,2807800.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-22,5190.7099609375,5215.2099609375,0.0,18579.76953125,18540.009765625,6407180000.0,5851.2001953125,5853.97998046875,3342080000.0,18.200000762939453,18.3700008392334,0.0,31740.0,58.83029556274414,271442.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-23,5131.3701171875,5215.2099609375,0.0,18276.650390625,18540.009765625,6245610000.0,5797.419921875,5853.97998046875,3532650000.0,19.239999771118164,18.3700008392334,0.0,32900.0,58.83029556274414,528562.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-24,5157.60986328125,5215.2099609375,0.0,18415.490234375,18540.009765625,5761280000.0,5809.85986328125,5853.97998046875,3543030000.0,19.07999992370605,18.3700008392334,0.0,32320.0,58.83029556274414,422502.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-25,5212.830078125,5215.2099609375,0.0,18518.609375,18540.009765625,6100040000.0,5808.1201171875,5853.97998046875,3501280000.0,20.32999992370605,18.3700008392334,0.0,32320.0,58.83029556274414,347371.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-26,5212.830078125,5215.2099609375,0.0,18518.609375,18540.009765625,6100040000.0,5808.1201171875,5853.97998046875,3501280000.0,20.32999992370605,18.3700008392334,0.0,32320.0,58.83029556274414,347371.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-27,5212.830078125,5215.2099609375,0.0,18518.609375,18540.009765625,6100040000.0,5808.1201171875,5853.97998046875,3501280000.0,20.32999992370605,18.3700008392334,0.0,32320.0,58.83029556274414,347371.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-28,5211.669921875,5215.2099609375,0.0,18567.189453125,18540.009765625,5641660000.0,5823.52001953125,5853.97998046875,3691280000.0,19.799999237060547,18.3700008392334,0.0,32530.0,58.83029556274414,245353.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-29,5332.169921875,5215.2099609375,0.0,18712.75,18540.009765625,6881170000.0,5832.919921875,5853.97998046875,3879100000.0,19.34000015258789,18.3700008392334,0.0,32355.0,58.83029556274414,228763.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-30,5153.490234375,5153.490234375,0.0,18607.9296875,18607.9296875,6514690000.0,5813.669921875,5813.669921875,3851120000.0,20.350000381469727,20.350000381469727,0.0,60.79999923706055,58.07569122314453,2163900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-10-31,4946.75,4946.75,0.0,18095.150390625,18095.150390625,6411940000.0,5705.4501953125,5705.4501953125,4425660000.0,23.15999984741211,23.15999984741211,0.0,59.90999984741211,57.22557067871094,2422100.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-01,5001.43017578125,5001.43017578125,0.0,18239.919921875,18239.919921875,5896470000.0,5728.7998046875,5728.7998046875,3796450000.0,21.8799991607666,21.8799991607666,0.0,60.02000045776367,57.33064270019531,2092300.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-02,5001.43017578125,5001.43017578125,0.0,18239.919921875,18239.919921875,5896470000.0,5728.7998046875,5728.7998046875,3796450000.0,21.8799991607666,21.8799991607666,0.0,60.02000045776367,57.33064270019531,2092300.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-03,5001.43017578125,5001.43017578125,0.0,18239.919921875,18239.919921875,5896470000.0,5728.7998046875,5728.7998046875,3796450000.0,21.8799991607666,21.8799991607666,0.0,60.02000045776367,57.33064270019531,2092300.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-04,4974.0,5001.43017578125,0.0,18179.98046875,18239.919921875,5762320000.0,5712.68994140625,5728.7998046875,3602060000.0,21.979999542236328,21.8799991607666,0.0,32820.0,57.33064270019531,275318.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-05,5057.830078125,5001.43017578125,0.0,18439.169921875,18239.919921875,7060340000.0,5782.759765625,5728.7998046875,3768310000.0,20.489999771118164,21.8799991607666,0.0,32820.0,57.33064270019531,275318.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-06,5215.56982421875,5001.43017578125,0.0,18983.470703125,18239.919921875,8138050000.0,5929.0400390625,5728.7998046875,6329530000.0,16.270000457763672,21.8799991607666,0.0,32160.0,57.33064270019531,329454.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-07,5333.990234375,5001.43017578125,0.0,19269.4609375,18239.919921875,9232670000.0,5973.10009765625,5728.7998046875,4925740000.0,15.199999809265137,21.8799991607666,0.0,32105.0,57.33064270019531,316643.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-08,5290.52001953125,5001.43017578125,0.0,19286.779296875,18239.919921875,7316010000.0,5995.5400390625,5728.7998046875,4666740000.0,14.9399995803833,21.8799991607666,0.0,32175.0,57.33064270019531,271208.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-09,5290.52001953125,5001.43017578125,0.0,19286.779296875,18239.919921875,7316010000.0,5995.5400390625,5728.7998046875,4666740000.0,14.9399995803833,21.8799991607666,0.0,32175.0,57.33064270019531,271208.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-10,5290.52001953125,5001.43017578125,0.0,19286.779296875,18239.919921875,7316010000.0,5995.5400390625,5728.7998046875,4666740000.0,14.9399995803833,21.8799991607666,0.0,32175.0,57.33064270019531,271208.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-11,5156.39013671875,5156.39013671875,0.0,19298.759765625,19298.759765625,8087930000.0,6001.35009765625,6001.35009765625,4333000000.0,14.970000267028809,14.970000267028809,0.0,58.369998931884766,55.75457382202149,3466000.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-12,5108.64013671875,5156.39013671875,0.0,19281.400390625,19298.759765625,7816410000.0,5983.990234375,6001.35009765625,4243400000.0,14.710000038146973,14.970000267028809,0.0,29510.0,55.75457382202149,636197.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-13,5006.2900390625,5156.39013671875,0.0,19230.720703125,19298.759765625,9623670000.0,5985.3798828125,6001.35009765625,4220180000.0,14.020000457763672,14.970000267028809,0.0,28725.0,55.75457382202149,519506.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-14,5004.58984375,5156.39013671875,0.0,19107.650390625,19298.759765625,8680480000.0,5949.169921875,6001.35009765625,4184570000.0,14.3100004196167,14.970000267028809,0.0,28015.0,55.75457382202149,487648.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-15,4833.58984375,5156.39013671875,0.0,18680.119140625,19298.759765625,8002270000.0,5870.6201171875,6001.35009765625,4590960000.0,16.139999389648438,14.970000267028809,0.0,29010.0,55.75457382202149,634385.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-16,4833.58984375,5156.39013671875,0.0,18680.119140625,19298.759765625,8002270000.0,5870.6201171875,6001.35009765625,4590960000.0,16.139999389648438,14.970000267028809,0.0,29010.0,55.75457382202149,634385.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-17,4833.58984375,5156.39013671875,0.0,18680.119140625,19298.759765625,8002270000.0,5870.6201171875,6001.35009765625,4590960000.0,16.139999389648438,14.970000267028809,0.0,29010.0,55.75457382202149,634385.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-18,4888.77001953125,4888.77001953125,0.0,18791.810546875,18791.810546875,8455360000.0,5893.6201171875,5893.6201171875,3983860000.0,15.579999923706056,15.579999923706056,0.0,57.790000915527344,55.200565338134766,3773100.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-19,4919.16015625,4888.77001953125,0.0,18987.470703125,18791.810546875,7246610000.0,5916.97998046875,5893.6201171875,4036940000.0,16.350000381469727,15.579999923706056,0.0,28535.0,55.200565338134766,264562.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-20,4884.25,4888.77001953125,0.0,18966.140625,18791.810546875,7121670000.0,5917.10986328125,5893.6201171875,3772620000.0,17.15999984741211,15.579999923706056,0.0,28455.0,55.200565338134766,335646.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-21,4963.0498046875,4963.0498046875,0.0,18972.419921875,18972.419921875,7492540000.0,5948.7099609375,5948.7099609375,4230120000.0,16.8700008392334,16.8700008392334,0.0,58.0099983215332,55.41070556640625,2262900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-22,4955.7998046875,4963.0498046875,0.0,19003.650390625,18972.419921875,6575820000.0,5969.33984375,5948.7099609375,4141420000.0,15.239999771118164,16.8700008392334,0.0,28970.0,55.41070556640625,407079.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-23,4955.7998046875,4963.0498046875,0.0,19003.650390625,18972.419921875,6575820000.0,5969.33984375,5948.7099609375,4141420000.0,15.239999771118164,16.8700008392334,0.0,28970.0,55.41070556640625,407079.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-24,4955.7998046875,4963.0498046875,0.0,19003.650390625,18972.419921875,6575820000.0,5969.33984375,5948.7099609375,4141420000.0,15.239999771118164,16.8700008392334,0.0,28970.0,55.41070556640625,407079.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-25,4987.919921875,4963.0498046875,0.0,19054.83984375,18972.419921875,7932980000.0,5987.3701171875,5948.7099609375,5633150000.0,14.600000381469728,16.8700008392334,0.0,29455.0,55.41070556640625,400330.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-26,4927.56005859375,4963.0498046875,0.0,19174.30078125,18972.419921875,6411770000.0,6021.6298828125,5948.7099609375,3835170000.0,14.100000381469728,16.8700008392334,0.0,29385.0,55.41070556640625,534467.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-27,4853.009765625,4963.0498046875,0.0,19060.48046875,18972.419921875,5619090000.0,5998.740234375,5948.7099609375,3363340000.0,14.100000381469728,16.8700008392334,0.0,28290.0,55.41070556640625,610628.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-28,4853.009765625,4963.0498046875,0.0,19060.48046875,18972.419921875,5619090000.0,5998.740234375,5948.7099609375,3363340000.0,14.100000381469728,16.8700008392334,0.0,27835.0,55.41070556640625,506288.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-29,4926.56005859375,4926.56005859375,0.0,19218.169921875,19218.169921875,4042550000.0,6032.3798828125,6032.3798828125,2444420000.0,13.510000228881836,13.510000228881836,0.0,57.43000030517578,54.856693267822266,4213500.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-11-30,4926.56005859375,4926.56005859375,0.0,19218.169921875,19218.169921875,4042550000.0,6032.3798828125,6032.3798828125,2444420000.0,13.510000228881836,13.510000228881836,0.0,57.43000030517578,54.856693267822266,4213500.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-01,4926.56005859375,4926.56005859375,0.0,19218.169921875,19218.169921875,4042550000.0,6032.3798828125,6032.3798828125,2444420000.0,13.510000228881836,13.510000228881836,0.0,57.43000030517578,54.856693267822266,4213500.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-02,5055.31982421875,4926.56005859375,0.0,19403.94921875,19218.169921875,6370530000.0,6047.14990234375,6032.3798828125,4412470000.0,13.34000015258789,13.510000228881836,0.0,26865.0,54.856693267822266,511893.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-03,5035.85986328125,5035.85986328125,0.0,19480.91015625,19480.91015625,6005160000.0,6049.8798828125,6049.8798828125,4095000000.0,13.300000190734863,13.300000190734863,0.0,55.810001373291016,53.30928421020508,43627300.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-04,5121.77978515625,5035.85986328125,0.0,19735.119140625,19480.91015625,7870030000.0,6086.490234375,6049.8798828125,4003390000.0,13.449999809265137,13.300000190734863,0.0,27345.0,53.30928421020508,627594.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-05,5026.3701171875,5035.85986328125,0.0,19700.259765625,19480.91015625,7229510000.0,6075.10986328125,6049.8798828125,4212020000.0,13.539999961853027,13.300000190734863,0.0,28065.0,53.30928421020508,601794.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-06,5061.2998046875,5061.2998046875,0.0,19859.76953125,19859.76953125,6787610000.0,6090.27001953125,6090.27001953125,3924830000.0,12.770000457763672,12.770000457763672,0.0,54.959999084472656,52.49736785888672,5103600.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-07,5061.2998046875,5061.2998046875,0.0,19859.76953125,19859.76953125,6787610000.0,6090.27001953125,6090.27001953125,3924830000.0,12.770000457763672,12.770000457763672,0.0,54.959999084472656,52.49736785888672,5103600.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-08,5061.2998046875,5061.2998046875,0.0,19859.76953125,19859.76953125,6787610000.0,6090.27001953125,6090.27001953125,3924830000.0,12.770000457763672,12.770000457763672,0.0,54.959999084472656,52.49736785888672,5103600.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-09,5018.83984375,5018.83984375,0.0,19736.689453125,19736.689453125,7884620000.0,6052.85009765625,6052.85009765625,4556460000.0,14.1899995803833,14.1899995803833,0.0,53.66999816894531,51.265167236328125,7313100.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-10,4894.7001953125,4894.7001953125,0.0,19687.240234375,19687.240234375,6843850000.0,6034.91015625,6034.91015625,4048410000.0,14.18000030517578,14.18000030517578,0.0,53.93000030517578,51.51352310180664,3085900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-11,5027.7998046875,4894.7001953125,0.0,20034.890625,19687.240234375,6639720000.0,6084.18994140625,6034.91015625,4269950000.0,13.579999923706056,14.18000030517578,0.0,27865.0,51.51352310180664,739057.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-12,4982.18994140625,4894.7001953125,0.0,19902.83984375,19687.240234375,7047550000.0,6051.25,6034.91015625,3678010000.0,13.920000076293944,14.18000030517578,0.0,28750.0,51.51352310180664,585917.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-13,5149.77978515625,5149.77978515625,0.0,19926.720703125,19926.720703125,6028250000.0,6051.08984375,6051.08984375,3584960000.0,13.8100004196167,13.8100004196167,0.0,55.9900016784668,53.48122024536133,2642800.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-14,5149.77978515625,5149.77978515625,0.0,19926.720703125,19926.720703125,6028250000.0,6051.08984375,6051.08984375,3584960000.0,13.8100004196167,13.8100004196167,0.0,55.9900016784668,53.48122024536133,2642800.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-15,5149.77978515625,5149.77978515625,0.0,19926.720703125,19926.720703125,6028250000.0,6051.08984375,6051.08984375,3584960000.0,13.8100004196167,13.8100004196167,0.0,55.9900016784668,53.48122024536133,2642800.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-16,5256.06005859375,5149.77978515625,0.0,20173.890625,19926.720703125,8855040000.0,6074.080078125,6051.08984375,4391100000.0,14.6899995803833,13.8100004196167,0.0,29070.0,53.48122024536133,342312.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-17,5169.7900390625,5169.7900390625,0.0,20109.060546875,20109.060546875,9534350000.0,6050.60986328125,6050.60986328125,4544500000.0,15.869999885559082,15.869999885559082,0.0,53.56999969482422,52.39322662353516,3410900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-18,4970.97998046875,4970.97998046875,0.0,19392.689453125,19392.689453125,9996120000.0,5872.16015625,5872.16015625,5246960000.0,27.6200008392334,27.6200008392334,0.0,52.11000061035156,50.96530151367188,4670500.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-19,4893.47021484375,4893.47021484375,0.0,19372.76953125,19372.76953125,8029590000.0,5867.080078125,5867.080078125,4896880000.0,24.09000015258789,24.09000015258789,0.0,52.59000015258789,51.434757232666016,3218900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-20,4964.91015625,4964.91015625,0.0,19572.599609375,19572.599609375,10962450000.0,5930.85009765625,5930.85009765625,8223220000.0,18.36000061035156,18.36000061035156,0.0,52.34000015258789,51.19024658203125,3401900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-21,4964.91015625,4964.91015625,0.0,19572.599609375,19572.599609375,10962450000.0,5930.85009765625,5930.85009765625,8223220000.0,18.36000061035156,18.36000061035156,0.0,52.34000015258789,51.19024658203125,3401900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-22,4964.91015625,4964.91015625,0.0,19572.599609375,19572.599609375,10962450000.0,5930.85009765625,5930.85009765625,8223220000.0,18.36000061035156,18.36000061035156,0.0,52.34000015258789,51.19024658203125,3401900.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-23,5118.75,5118.75,0.0,19764.880859375,19764.880859375,6820720000.0,5974.06982421875,5974.06982421875,3593280000.0,16.780000686645508,16.780000686645508,0.0,52.77000045776367,51.610801696777344,2484800.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-24,5173.56005859375,5173.56005859375,0.0,20031.130859375,20031.130859375,4739190000.0,6040.0400390625,6040.0400390625,1757720000.0,14.270000457763672,14.270000457763672,0.0,52.709999084472656,51.55212020874024,1563000.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-25,5173.56005859375,5173.56005859375,0.0,20031.130859375,20031.130859375,4739190000.0,6040.0400390625,6040.0400390625,1757720000.0,14.270000457763672,14.270000457763672,0.0,52.709999084472656,51.55212020874024,1563000.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-26,5175.31005859375,5175.31005859375,0.0,20020.359375,20020.359375,6467910000.0,6037.58984375,6037.58984375,2904530000.0,14.729999542236328,14.729999542236328,0.0,51.970001220703125,50.82837677001953,2212800.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-27,5122.97021484375,5175.31005859375,0.0,19722.029296875,20020.359375,7765120000.0,5970.83984375,6037.58984375,3159610000.0,15.949999809265137,14.729999542236328,0.0,28925.0,50.82837677001953,561451.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-28,5122.97021484375,5175.31005859375,0.0,19722.029296875,20020.359375,7765120000.0,5970.83984375,6037.58984375,3159610000.0,15.949999809265137,14.729999542236328,0.0,28925.0,50.82837677001953,561451.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-29,5122.97021484375,5175.31005859375,0.0,19722.029296875,20020.359375,7765120000.0,5970.83984375,6037.58984375,3159610000.0,15.949999809265137,14.729999542236328,0.0,28925.0,50.82837677001953,561451.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-30,5026.509765625,5026.509765625,0.0,19486.7890625,19486.7890625,8384090000.0,5906.93994140625,5906.93994140625,3433250000.0,17.399999618530273,17.399999618530273,0.0,51.18999862670898,50.06550979614258,2556600.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2024-12-31,4979.93017578125,5026.509765625,0.0,19310.7890625,19486.7890625,8873030000.0,5881.6298828125,5906.93994140625,3128350000.0,17.350000381469727,17.399999618530273,0.0,51.18999862670898,50.06550979614258,2556600.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2025-01-01,4979.93017578125,5026.509765625,0.0,19310.7890625,19486.7890625,8873030000.0,5881.6298828125,5906.93994140625,3128350000.0,17.350000381469727,17.399999618530273,0.0,51.18999862670898,50.06550979614258,2556600.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2025-01-02,5021.5,5026.509765625,0.0,19280.7890625,19486.7890625,8737550000.0,5868.5498046875,5906.93994140625,3621680000.0,17.93000030517578,17.399999618530273,0.0,29110.0,50.06550979614258,396535.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2025-01-03,5163.64990234375,5026.509765625,0.0,19621.6796875,19486.7890625,8214050000.0,5942.47021484375,5906.93994140625,3667340000.0,16.1299991607666,17.399999618530273,0.0,30500.0,50.06550979614258,957144.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2025-01-04,5163.64990234375,5026.509765625,0.0,19621.6796875,19486.7890625,8214050000.0,5942.47021484375,5906.93994140625,3667340000.0,16.1299991607666,17.399999618530273,0.0,30500.0,50.06550979614258,957144.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
2025-01-05,5163.64990234375,5026.509765625,0.0,19621.6796875,19486.7890625,8214050000.0,5942.47021484375,5906.93994140625,3667340000.0,16.1299991607666,17.399999618530273,0.0,30500.0,50.06550979614258,957144.0,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:17
