record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020100122639||빌트인 공기 청정기|주식회사 네패스,빌트인 공기 청정기,주식회사 네패스,1020100122639,,,거절,2010,,,B01D,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,125
1020100058296||보일러 온수통|주식회사 네패스,보일러 온수통,주식회사 네패스,1020100058296,,,거절,2010,,,F24H,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,158
1020040107066||나노 실버가 증착된 공조기 코일 제조방법|주식회사 네패스,나노 실버가 증착된 공조기 코일 제조방법,주식회사 네패스,1020040107066,,,취하,2004,,,C23C,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,162
1020130168795||기부 중계 시스템 및 그 기부 중계 방법|주식회사 네패스|사단법인 한국협업진흥협회,기부 중계 시스템 및 그 기부 중계 방법,주식회사 네패스|사단법인 한국협업진흥협회,1020130168795,,,거절,2013,,,G06Q,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,256
1020130141975||터치패널 및 그 제조방법|주식회사 네패스야하드,터치패널 및 그 제조방법,주식회사 네패스야하드,1020130141975,,,거절,2013,,,G06F,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,400
1020157016160||자기 공명 영상에 대한 개선점들|마그네패스 피티와이 엘티디,자기 공명 영상에 대한 개선점들,마그네패스 피티와이 엘티디,1020157016160,,,거절,2013,,,A61B,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,405
1020140107881||터치패널 및 그 제조방법|주식회사 네패스야하드,터치패널 및 그 제조방법,주식회사 네패스야하드,1020140107881,,,거절,2014,,,G06F,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,407
"1020110012101||윈도우 일체형 터치 패널, 이를 포함하는 디스플레이 장치 및 그 제조방법|주식회사 네패스야하드","윈도우 일체형 터치 패널, 이를 포함하는 디스플레이 장치 및 그 제조방법",주식회사 네패스야하드,1020110012101,,,거절,2011,,,G06F,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,409
1020110054214||시인성이 향상된 터치 패널 및 그 제조방법|주식회사 네패스야하드,시인성이 향상된 터치 패널 및 그 제조방법,주식회사 네패스야하드,1020110054214,,,거절,2011,,,G06F,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,413
1020130164336||절연체를 갖춘 터치패널|주식회사 네패스야하드,절연체를 갖춘 터치패널,주식회사 네패스야하드,1020130164336,,,거절,2013,,,G06F,,,True,False,True,24.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,417
1020070102979|1009166950000|반도체 패키지 및 그 제조 방법|파워테크 테크놀로지(싱가포르) 피티이 리미티드,반도체 패키지 및 그 제조 방법,파워테크 테크놀로지(싱가포르) 피티이 리미티드,1020070102979,,1009166950000,소멸,2007,2009,2009,H10W,,재배선; 반도체,False,True,True,20.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,384
"1020160155763|1018964630000|유리 조성물을 포함하는 색변환필터, 그것을 이용한 백색 LED 및 백라이트 유닛|국립공주대학교 산학협력단|주식회사 이엠네트웍스","유리 조성물을 포함하는 색변환필터, 그것을 이용한 백색 LED 및 백라이트 유닛",국립공주대학교 산학협력단|주식회사 이엠네트웍스,1020160155763,,1018964630000,소멸,2016,2018,2018,H10H; G02F,,,False,True,True,20.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,85
"1020210123018||미네랄 이온 활성수, 이를 이용한 친환경 항균물티슈 및 그 제조방법|주식회사 선연통상|주식회사 네패쉬바이오","미네랄 이온 활성수, 이를 이용한 친환경 항균물티슈 및 그 제조방법",주식회사 선연통상|주식회사 네패쉬바이오,1020210123018,,,거절,2021,,,C02F; A47K; A61K; A01N,,,False,False,True,17.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,420
1020160052303||방열 특성이 향상된 코팅 조성물 및 이를 이용한 도막의 형성 방법|주식회사 이엠네트웍스,방열 특성이 향상된 코팅 조성물 및 이를 이용한 도막의 형성 방법,주식회사 이엠네트웍스,1020160052303,,,거절,2016,,,C09D; H10W,,방열,False,False,True,13.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,386
1020150104137||발광장치|주식회사 이엠네트웍스,발광장치,주식회사 이엠네트웍스,1020150104137,,,거절,2015,,,F21V; F21S; F21K; G02B,,소자,False,False,True,12.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,89
1020150104139||발광장치|주식회사 이엠네트웍스,발광장치,주식회사 이엠네트웍스,1020150104139,,,거절,2015,,,F21K; F21S; F21V; F21Y,,소자,False,False,True,12.0,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,90
1020070048727||광반도체 봉지용 에폭시 수지 조성물|주식회사 이엠네트웍스,광반도체 봉지용 에폭시 수지 조성물,주식회사 이엠네트웍스,1020070048727,,,거절,2007,,,C08G; C08L; C08J,,반도체,False,False,True,10.5,C:\Agent_6.9\data\반도체\네패스\tech\source\kipris_nepes_patents.csv,404
