ticker6,company_name,peer_group,semiconductor_tag,krx_market,market_data_available,data_quality_status,manual_review_priority,valuation_proxy_score,valuation_proxy_label,credit_risk_score,credit_proxy_label,valuation_true_label,valuation_pred_label,valuation_proba_ATTRACTIVE,valuation_proba_EXPENSIVE,valuation_proba_FAIR,valuation_confidence,credit_true_label,credit_pred_label,credit_proba_HIGH_RISK,credit_proba_LOW_RISK,credit_proba_MEDIUM_RISK,credit_confidence,credit_anomaly_score,credit_anomaly_flag_top15pct,valuation_confidence_bucket,credit_confidence_bucket,auditor_requires_human_review
000990,DB하이텍,IDM/제조/메모리,IDM/제조/메모리,KOSPI,True,OK,LOW,0.6653333333333333,ATTRACTIVE,0.0,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.9104444876024207,0.01243396350793505,0.07712154888964415,0.9104444876024207,LOW_RISK,LOW_RISK,0.0033703703703703704,0.9880726272379208,0.008557002391708743,0.9880726272379208,0.04988685023425709,False,HIGH,HIGH,False
322000,HD현대에너지솔루션,IDM/제조/메모리,IDM/제조/메모리,KOSPI,True,OK,LOW,0.465,FAIR,0.1428571428571428,LOW_RISK,FAIR,FAIR,0.07277616530525184,0.3045263059924937,0.6226975287022534,0.6226975287022534,LOW_RISK,LOW_RISK,0.04980046060406914,0.7991918320073205,0.15100770738861008,0.7991918320073205,0.09437249653360377,False,MEDIUM,HIGH,False
092220,KEC,IDM/제조/메모리,IDM/제조/메모리,KOSPI,True,OK,LOW,0.4550000000000001,FAIR,0.5,HIGH_RISK,FAIR,FAIR,0.0012995780590717304,0.20493438812824938,0.7937660338126779,0.7937660338126779,HIGH_RISK,HIGH_RISK,0.7303610104178266,0.01992907111836346,0.24970991846380997,0.7303610104178266,0.053989845114113894,False,HIGH,HIGH,False
000660,SK하이닉스,IDM/제조/메모리,IDM/제조/메모리,KOSPI,True,OK,LOW,0.6933333333333334,ATTRACTIVE,0.0,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.8582250965188642,0.021121041911707675,0.12065386156942862,0.8582250965188642,LOW_RISK,LOW_RISK,0.002322662040687589,0.9246810687108324,0.07299626924847985,0.9246810687108324,0.4530741670429333,True,HIGH,HIGH,True
017900,광전자,IDM/제조/메모리,IDM/제조/메모리,KOSPI,True,OK,LOW,0.4184166666666666,EXPENSIVE,0.2142857142857142,MEDIUM_RISK,EXPENSIVE,EXPENSIVE,0.02078578700022642,0.6817751829328556,0.29743903006691946,0.6817751829328556,MEDIUM_RISK,LOW_RISK,0.13103317376782306,0.4656539331033742,0.4033128931288028,0.4656539331033742,0.24789843408919227,True,MEDIUM,LOW,True
402490,그린리소스,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK_LIMITED_HISTORY_OR_GROWTH_NA,LOW,0.6021666666666667,FAIR,0.4285714285714285,HIGH_RISK,FAIR,FAIR,0.011672380297138851,0.20142241984048312,0.7869051998623771,0.7869051998623771,HIGH_RISK,HIGH_RISK,0.5860253292011965,0.11244418855986042,0.3015304822389426,0.5860253292011965,0.04512954873345755,False,HIGH,MEDIUM,True
077360,덕산하이메탈,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK,LOW,0.4333333333333333,FAIR,0.2857142857142857,MEDIUM_RISK,FAIR,FAIR,0.060015860202688454,0.2701299426915357,0.6698541971057747,0.6698541971057747,MEDIUM_RISK,MEDIUM_RISK,0.18376988915364195,0.1586258409509553,0.6576042698954024,0.6576042698954024,0.07260471392088348,False,MEDIUM,MEDIUM,False
038060,루멘스,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK,LOW,0.5970000000000001,FAIR,0.3571428571428571,MEDIUM_RISK,FAIR,FAIR,0.032643324457931944,0.12358830546342638,0.8437683700786414,0.8437683700786414,MEDIUM_RISK,MEDIUM_RISK,0.1743398121070963,0.08910570684841229,0.7365544810444915,0.7365544810444915,0.0791711120821534,False,HIGH,HIGH,False
241770,메카로,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK,LOW,0.7476666666666667,ATTRACTIVE,0.0,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.9154158498128573,0.014864549696433001,0.06971960049070955,0.9154158498128573,LOW_RISK,LOW_RISK,0.0067792356547347506,0.9196609311939408,0.07355983315132443,0.9196609311939408,0.12775877727770685,False,HIGH,HIGH,False
059090,미코,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK,LOW,0.7733333333333334,FAIR,0.2142857142857142,MEDIUM_RISK,FAIR,FAIR,0.034955045016739725,0.058377989030750796,0.9066669659525092,0.9066669659525092,MEDIUM_RISK,MEDIUM_RISK,0.10118184706787657,0.22190355692556235,0.6769145960065608,0.6769145960065608,0.10646038380774528,False,HIGH,MEDIUM,False
146320,비씨엔씨,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,KEY_ACCOUNT_PARTIAL_MISSING,MEDIUM,0.5365833333333333,FAIR,0.2857142857142857,MEDIUM_RISK,FAIR,FAIR,0.023492732565097433,0.2731267305800098,0.7033805368548921,0.7033805368548921,MEDIUM_RISK,MEDIUM_RISK,0.18002953367016622,0.08663620548263498,0.7333342608471988,0.7333342608471988,0.031762409510830696,False,HIGH,HIGH,True
005930,삼성전자,IDM/제조/메모리,IDM/제조/메모리,KOSPI,True,OK,LOW,0.7078333333333333,ATTRACTIVE,0.0,LOW_RISK,ATTRACTIVE,ATTRACTIVE,0.9371541027950523,0.007094173786154423,0.05575172341879284,0.9371541027950523,LOW_RISK,LOW_RISK,0.0030858175248419154,0.9760796731366836,0.02083450933847448,0.9760796731366836,0.4140062883705867,True,HIGH,HIGH,True
092190,서울바이오시스,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK,LOW,0.5655,FAIR,0.4285714285714285,HIGH_RISK,FAIR,FAIR,0.10439680287271422,0.1619248447822199,0.7336783523450653,0.7336783523450653,HIGH_RISK,MEDIUM_RISK,0.39800385823431,0.1812948132652728,0.420701328500417,0.420701328500417,0.22867438374329632,False,HIGH,LOW,True
046890,서울반도체,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ GLOBAL,True,OK,LOW,0.4713333333333333,FAIR,0.4285714285714285,HIGH_RISK,FAIR,FAIR,0.016701338854077506,0.1609719820855706,0.8223266790603506,0.8223266790603506,HIGH_RISK,HIGH_RISK,0.4638497062404094,0.09528359252544949,0.4408667012341409,0.4638497062404094,0.03475805140959721,False,HIGH,LOW,True
429270,시지트로닉스,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK_LIMITED_HISTORY_OR_GROWTH_NA,LOW,0.3513333333333333,EXPENSIVE,0.7142857142857143,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.0,0.8423539115807104,0.15764608841929087,0.8423539115807104,HIGH_RISK,HIGH_RISK,0.981613431413146,0.0,0.018386568586853894,0.981613431413146,0.19555712998632233,False,HIGH,HIGH,True
011930,신성이엔지,IDM/제조/메모리,IDM/제조/메모리,KOSPI,True,OK,LOW,0.4551666666666667,FAIR,0.5714285714285714,HIGH_RISK,FAIR,FAIR,0.004817706788132352,0.23416657551243694,0.7610157176994289,0.7610157176994289,HIGH_RISK,HIGH_RISK,0.8294308064443926,0.033877957154398404,0.13669123640120906,0.8294308064443926,0.06151448502214275,False,HIGH,HIGH,False
088280,쏘닉스,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK_LIMITED_HISTORY_OR_GROWTH_NA,LOW,0.2925,EXPENSIVE,0.5714285714285714,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.0,0.9167677788852596,0.08323222111474098,0.9167677788852596,HIGH_RISK,HIGH_RISK,0.9751947390683402,0.0016322548245928687,0.02317300610706671,0.9751947390683402,0.11312412490832129,False,HIGH,HIGH,True
212710,아이에스티이,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK_LIMITED_HISTORY_OR_GROWTH_NA,LOW,0.3126666666666666,EXPENSIVE,0.7142857142857143,HIGH_RISK,EXPENSIVE,EXPENSIVE,0.004904172033548483,0.6642993493743579,0.33079647859209477,0.6642993493743579,HIGH_RISK,HIGH_RISK,0.7912115569930538,0.03394699927967529,0.17484144372727056,0.7912115569930538,0.13664093420882184,False,MEDIUM,HIGH,True
059120,아진엑스텍,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK,LOW,0.4128333333333333,EXPENSIVE,0.0714285714285714,LOW_RISK,EXPENSIVE,EXPENSIVE,0.13571103618939437,0.6635799672057409,0.20070899660486557,0.6635799672057409,LOW_RISK,LOW_RISK,0.046167459789956546,0.8000764213249202,0.15375611888512336,0.8000764213249202,0.21158533556078782,False,MEDIUM,HIGH,False
200710,에이디테크놀로지,IDM/제조/메모리,IDM/제조/메모리,KOSDAQ,True,OK,LOW,0.4271666666666666,FAIR,0.2857142857142857,MEDIUM_RISK,FAIR,FAIR,0.004244346820809248,0.3320139774698529,0.6637416757093363,0.6637416757093363,MEDIUM_RISK,MEDIUM_RISK,0.34421074049719796,0.2029537680985772,0.4528354914042248,0.4528354914042248,0.0588627097981607,False,MEDIUM,LOW,True
