record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020080053175||반도체 소자 및 이를 위한 STI 형성 방법|주식회사 디비하이텍,반도체 소자 및 이를 위한 STI 형성 방법,주식회사 디비하이텍,1020080053175,1020090126849,,거절,2008,2009,,H10W; H10P,,수율; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,100
1020090134576||반도체 소자의 마스크 제작방법|주식회사 디비하이텍,반도체 소자의 마스크 제작방법,주식회사 디비하이텍,1020090134576,1020110077897,,취하,2009,2011,,H10P; G03F,,공정; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,103
1020070124332||반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020070124332,1020090057657,,거절,2007,2009,,H10P; H10W,,공정; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,112
1020090132595||플래쉬 메모리 소자 제조 방법|주식회사 디비하이텍,플래쉬 메모리 소자 제조 방법,주식회사 디비하이텍,1020090132595,1020110076007,,취하,2009,2011,,H01L; H10B,,반도체; 소자; 웨이퍼,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,126
1020080117341||반도체 소자의 MIM 커패시터 제조 방법|주식회사 디비하이텍,반도체 소자의 MIM 커패시터 제조 방법,주식회사 디비하이텍,1020080117341,1020100058799,,취하,2008,2010,,H10B; H10W,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,130
1020080086369||반도체 소자 및 그 제조 방법|주식회사 디비하이텍,반도체 소자 및 그 제조 방법,주식회사 디비하이텍,1020080086369,1020100027443,,거절,2008,2010,,H10W; H10P,,전구체; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,132
1020070136895||반도체 소자의 제조방법|주식회사 디비하이텍,반도체 소자의 제조방법,주식회사 디비하이텍,1020070136895,1020090069055,,거절,2007,2009,,H10B; H10P,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,136
1020090123178||플래시 메모리 소자 및 그 제조 방법|주식회사 디비하이텍,플래시 메모리 소자 및 그 제조 방법,주식회사 디비하이텍,1020090123178,1020110066497,,취하,2009,2011,,H01L; H10B,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,143
1020080065824||NOR 플래시 메모리 소자 및 NOR 플래시 메모리소자의 제조 방법|주식회사 디비하이텍,NOR 플래시 메모리 소자 및 NOR 플래시 메모리소자의 제조 방법,주식회사 디비하이텍,1020080065824,1020100005784,,거절,2008,2010,,H10B; H10P,,공정; 기판; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,163
1020070103009||반도체 소자의 제조방법|주식회사 디비하이텍,반도체 소자의 제조방법,주식회사 디비하이텍,1020070103009,1020090037607,,거절,2007,2009,,H10W; H10P,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,166
1020080052040||반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020080052040,1020090125947,,거절,2008,2009,,H10W; H10P,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,173
1020090135800||반도체 메모리 소자 및 반도체 메모리 소자의 제조 방법|주식회사 디비하이텍,반도체 메모리 소자 및 반도체 메모리 소자의 제조 방법,주식회사 디비하이텍,1020090135800,1020110078888,,취하,2009,2011,,H01L; H10B,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,176
1020080126588||반도체 소자 및 그 제조 방법|주식회사 디비하이텍,반도체 소자 및 그 제조 방법,주식회사 디비하이텍,1020080126588,1020100067966,,취하,2008,2010,,H10D; H10B,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,197
1020090133638||반도체 소자 및 그의 제조방법|주식회사 디비하이텍,반도체 소자 및 그의 제조방법,주식회사 디비하이텍,1020090133638,1020110077161,,취하,2009,2011,,H10B; H01L,,기판; 반도체; 소자,False,False,True,15.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,237
1020070138625|1008968610000|패턴 분할에 의한 광학 근접 보상 방법|주식회사 디비하이텍,패턴 분할에 의한 광학 근접 보상 방법,주식회사 디비하이텍,1020070138625,,1008968610000,소멸,2007,2009,2009,H10P,,,False,True,True,14.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,104
1020070137356|1009178180000|현상액 분사 노즐 장치|주식회사 디비하이텍,현상액 분사 노즐 장치,주식회사 디비하이텍,1020070137356,1020090069631,1009178180000,소멸,2007,2009,2009,H10P,,,False,True,True,14.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,115
1020110093567|1012802610000|이미지센서 및 이미지센서 제조 방법|주식회사 디비하이텍,이미지센서 및 이미지센서 제조 방법,주식회사 디비하이텍,1020110093567,1020130030055,1012802610000,소멸,2011,2013,2013,H10F,,,False,True,True,14.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,194
1020080113547|1009674810000|데이터 전송 시스템|주식회사 디비하이텍,데이터 전송 시스템,주식회사 디비하이텍,1020080113547,1020100054578,1009674810000,소멸,2008,2010,2010,G11C,,,False,True,True,14.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,243
1020070137645|1009732220000|타이밍 제어를 위한 지연동기 루프 장치|주식회사 디비하이텍,타이밍 제어를 위한 지연동기 루프 장치,주식회사 디비하이텍,1020070137645,1020090069837,1009732220000,소멸,2007,2009,2010,H03L,,,False,True,True,14.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,245
1020070136467|1009078930000|기준 전압 발생 회로를 위한 기동 회로|주식회사 디비하이텍,기준 전압 발생 회로를 위한 기동 회로,주식회사 디비하이텍,1020070136467,1020090068728,1009078930000,소멸,2007,2009,2009,G11C,,,False,True,True,14.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,254
1020000044837|1003980830000|고선택성 제초제 페녹시프로피온산 알콕시카보닐 아니리드 화합물|주식회사 디비하이텍,고선택성 제초제 페녹시프로피온산 알콕시카보닐 아니리드 화합물,주식회사 디비하이텍,1020000044837,1020010049975,1003980830000,소멸,2000,2001,2003,A01N,,,False,True,True,14.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,256
"1020030034110|1005124860000|싸이옥소벤즈옥사졸 유도체로 치환된 벤조피란 유도체또는 약학적으로 허용되는 염, 이의 제조방법 및 이를포함하는 약학적 조성물|주식회사 디비하이텍","싸이옥소벤즈옥사졸 유도체로 치환된 벤조피란 유도체또는 약학적으로 허용되는 염, 이의 제조방법 및 이를포함하는 약학적 조성물",주식회사 디비하이텍,1020030034110,1020040102592,1005124860000,소멸,2003,2004,2005,C07D,,,False,True,True,14.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,260
1020070087563|1008829780000|엘씨디 구동 칩 및 그 제조방법|주식회사 디비하이텍,엘씨디 구동 칩 및 그 제조방법,주식회사 디비하이텍,1020070087563,,1008829780000,소멸,2007,2009,2009,G09G,,,False,True,True,14.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,269
1020080100100||반도체 메모리 제조 방법|주식회사 디비하이텍,반도체 메모리 제조 방법,주식회사 디비하이텍,1020080100100,1020100041096,,거절,2008,2010,,H10B,,기판; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,41
1020090121288||스핀 스크러버에 의한 반도체 웨이퍼의 세정 장치 및 이를 이용한 세정 방법|주식회사 디비하이텍,스핀 스크러버에 의한 반도체 웨이퍼의 세정 장치 및 이를 이용한 세정 방법,주식회사 디비하이텍,1020090121288,1020110064608,,취하,2009,2011,,H10P,,공정; 반도체; 웨이퍼,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,52
1020070136500||반도체 소자의 프로파일 모니터링 방법|주식회사 디비하이텍,반도체 소자의 프로파일 모니터링 방법,주식회사 디비하이텍,1020070136500,1020090068752,,거절,2007,2009,,H10P,,수율; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,63
1020080076050||반도체 웨이퍼 및 그 제조 방법|주식회사 디비하이텍,반도체 웨이퍼 및 그 제조 방법,주식회사 디비하이텍,1020080076050,1020100015128,,거절,2008,2010,,H10P,,반도체; 소자; 웨이퍼,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,67
1020070047950||에천트의 선택적인 사용이 가능한 고밀도 플라즈마식각챔버|주식회사 디비하이텍,에천트의 선택적인 사용이 가능한 고밀도 플라즈마식각챔버,주식회사 디비하이텍,1020070047950,1020080101330,,거절,2007,2008,,H10P,,공정; 반도체; 웨이퍼,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,72
1020080132968||반도체 소자의 제조 방법|주식회사 디비하이텍,반도체 소자의 제조 방법,주식회사 디비하이텍,1020080132968,1020100074508,,취하,2008,2010,,H10W,,기판; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,84
1020080135865||반도체 제조용 수직형 확산로|주식회사 디비하이텍,반도체 제조용 수직형 확산로,주식회사 디비하이텍,1020080135865,1020100077813,,취하,2008,2010,,H10P,,공정; 반도체; 웨이퍼,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,98
1020080132083||반도체 소자 및 이의 제조 방법|주식회사 디비하이텍,반도체 소자 및 이의 제조 방법,주식회사 디비하이텍,1020080132083,1020100073416,,취하,2008,2010,,H10D,,기판; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,107
1020090135795||SON의 제조방법|주식회사 디비하이텍,SON의 제조방법,주식회사 디비하이텍,1020090135795,1020110078883,,취하,2009,2011,,H10D,,공정; 기판; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,110
1020070052593||플래쉬 메모리의 제조방법|주식회사 디비하이텍,플래쉬 메모리의 제조방법,주식회사 디비하이텍,1020070052593,1020080105258,,거절,2007,2008,,H10B; H01L; H10P,,공정; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,117
1020070138375||플래시 메모리 소자의 제조 방법|주식회사 디비하이텍,플래시 메모리 소자의 제조 방법,주식회사 디비하이텍,1020070138375,1020090070381,,거절,2007,2009,,H10B,,기판; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,124
1020070053710||반도체 소자의 구리배선 형성 방법|주식회사 디비하이텍,반도체 소자의 구리배선 형성 방법,주식회사 디비하이텍,1020070053710,1020080105734,,거절,2007,2008,,H10W,,기판; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,151
1020080114070||반도체 소자 제조방법|주식회사 디비하이텍,반도체 소자 제조방법,주식회사 디비하이텍,1020080114070,1020100055137,,거절,2008,2010,,H10P,,공정; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,155
1020080135925||경화 폴리머 레지듀 제거 방법|주식회사 디비하이텍,경화 폴리머 레지듀 제거 방법,주식회사 디비하이텍,1020080135925,1020100077859,,취하,2008,2010,,H10P,,EMI; CVD; 반도체,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,169
1020070123567||이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020070123567,1020090056431,,거절,2007,2009,,H10F,,기판; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,183
1020070140007||이미지 센서 및 그 제조 방법|주식회사 디비하이텍,이미지 센서 및 그 제조 방법,주식회사 디비하이텍,1020070140007,1020090072036,,거절,2007,2009,,H10F,,기판; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,193
1020080132954||씨모스 이미지 센서의 제조 방법|주식회사 디비하이텍,씨모스 이미지 센서의 제조 방법,주식회사 디비하이텍,1020080132954,1020100074497,,취하,2008,2010,,H10F,,기판; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,225
"1020080127520||컬러필터의 제조 방법, 이미지 센서 및 그 제조 방법|주식회사 디비하이텍","컬러필터의 제조 방법, 이미지 센서 및 그 제조 방법",주식회사 디비하이텍,1020080127520,1020100068992,,취하,2008,2010,,H10F,,수율; 기판; 반도체,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,228
1020080122793||반도체 소자 및 그 제조 방법|주식회사 디비하이텍,반도체 소자 및 그 제조 방법,주식회사 디비하이텍,1020080122793,1020100064266,,취하,2008,2010,,H10D,,기판; 반도체; 소자,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,235
1020070138899||반도체 칩 테스트 장치|주식회사 디비하이텍,반도체 칩 테스트 장치,주식회사 디비하이텍,1020070138899,1020090070773,,거절,2007,2009,,G01R,,테스트; 수율; 반도체,False,False,True,13.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,261
1020090095499||이미지 센서 및 그 제조 방법|주식회사 디비하이텍,이미지 센서 및 그 제조 방법,주식회사 디비하이텍,1020090095499,1020110038275,,취하,2009,2011,,H10F; H10W,,기판; 소자,False,False,True,12.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,53
1020080061584||웨이퍼 척킹 및 디척킹 장치|주식회사 디비하이텍,웨이퍼 척킹 및 디척킹 장치,주식회사 디비하이텍,1020080061584,1020100001609,,거절,2008,2010,,H10P; H02N,,반도체; 웨이퍼,False,False,True,12.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,86
1020090136128||비정상 메탈 레이어 리워크 방법|주식회사 디비하이텍,비정상 메탈 레이어 리워크 방법,주식회사 디비하이텍,1020090136128,1020110079151,,취하,2009,2011,,H10W; H10P,,공정; 기판,False,False,True,12.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,87
1020080079607||백 메탈 공정챔버|주식회사 디비하이텍,백 메탈 공정챔버,주식회사 디비하이텍,1020080079607,1020100020831,,거절,2008,2010,,H10P; C23C,,공정; 웨이퍼,False,False,True,12.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,95
1020080023068||반도체 소자 및 이의 제조방법|주식회사 디비하이텍,반도체 소자 및 이의 제조방법,주식회사 디비하이텍,1020080023068,1020090097741,,거절,2008,2009,,H10W; H10P,,반도체; 소자,False,False,True,12.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,111
1020090055837||이미지센서의 제조방법|주식회사 디비하이텍,이미지센서의 제조방법,주식회사 디비하이텍,1020090055837,1020100137673,,취하,2009,2010,,H10F; H10P,,공정; 기판,False,False,True,12.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,121
1020080132388||반도체 소자의 OPC 셋업 방법|주식회사 디비하이텍,반도체 소자의 OPC 셋업 방법,주식회사 디비하이텍,1020080132388,1020100073664,,취하,2008,2010,,H10P; G03F,,반도체; 소자,False,False,True,12.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,122
1020080135625||웨이퍼 에지부 노광방법 및 이를 위한 노광장치|주식회사 디비하이텍,웨이퍼 에지부 노광방법 및 이를 위한 노광장치,주식회사 디비하이텍,1020080135625,1020100077624,,취하,2008,2010,,H10P; G03F,,공정; 웨이퍼,False,False,True,12.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,129
1020080135763||평판 표시 소자의 확산 스펙트럼 클럭킹 인터페이스 장치|주식회사 디비하이텍,평판 표시 소자의 확산 스펙트럼 클럭킹 인터페이스 장치,주식회사 디비하이텍,1020080135763,1020100077736,,취하,2008,2010,,G09G; H03K; H04L; H03M,,소자,False,False,True,12.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,252
1020170171029||후면 조사형 이미지 센서 및 그 제조 방법|주식회사 디비하이텍,후면 조사형 이미지 센서 및 그 제조 방법,주식회사 디비하이텍,1020170171029,1020190070485,,취하,2017,2019,,H10F,,기판,False,False,True,11.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,230
1020070131355||웨이퍼의 습식 세정 장치|주식회사 디비하이텍,웨이퍼의 습식 세정 장치,주식회사 디비하이텍,1020070131355,1020090063845,,포기,2007,2009,,H10P,,공정; 웨이퍼,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,33
1020070092923||반도체 구리배선 연마용 콜로이달 실리카 슬러리의제조방법|주식회사 디비하이텍,반도체 구리배선 연마용 콜로이달 실리카 슬러리의제조방법,주식회사 디비하이텍,1020070092923,1020090027823,,거절,2007,2009,,C09G; C09K; H10P,,반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,59
1020080113584||반도체 장치 및 그 제조방법|주식회사 디비하이텍,반도체 장치 및 그 제조방법,주식회사 디비하이텍,1020080113584,1020100054603,,거절,2008,2010,,H10W,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,61
1020080109880||상감법에 의한 금속배선 측정용 PCM 테스트 패턴 및 제조 방법|주식회사 디비하이텍,상감법에 의한 금속배선 측정용 PCM 테스트 패턴 및 제조 방법,주식회사 디비하이텍,1020080109880,1020100050807,,거절,2008,2010,,H10P,,테스트; 공정,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,71
1020070136089||반도체 소자의 제조방법|주식회사 디비하이텍,반도체 소자의 제조방법,주식회사 디비하이텍,1020070136089,1020090068463,,거절,2007,2009,,H10P,,반도체; 소자,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,105
1020080091890||반도체 제조용 확산로의 웨이퍼 이송장치|주식회사 디비하이텍,반도체 제조용 확산로의 웨이퍼 이송장치,주식회사 디비하이텍,1020080091890,1020100032965,,거절,2008,2010,,H10P,,반도체; 웨이퍼,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,113
1020080132735||웨이퍼 소팅부가 구비된 웨트 스테이션|주식회사 디비하이텍,웨이퍼 소팅부가 구비된 웨트 스테이션,주식회사 디비하이텍,1020080132735,1020100074343,,취하,2008,2010,,H10P,,공정; 웨이퍼,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,164
1020090136030||반도체 소자용 퓨즈 및 그 제조 방법|주식회사 디비하이텍,반도체 소자용 퓨즈 및 그 제조 방법,주식회사 디비하이텍,1020090136030,1020110079074,,취하,2009,2011,,H10W,,반도체; 소자,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,165
1020080117875||반도체 소자 및 그 제조 방법|주식회사 디비하이텍,반도체 소자 및 그 제조 방법,주식회사 디비하이텍,1020080117875,1020100059191,,취하,2008,2010,,H10W,,반도체; 소자,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,168
1020090133798||반도체 소자의 광 근접 보정 방법|주식회사 디비하이텍,반도체 소자의 광 근접 보정 방법,주식회사 디비하이텍,1020090133798,1020110077275,,취하,2009,2011,,H10P,,반도체; 소자,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,170
1020080134168||반도체 소자의 감광막 패턴 형성 방법|주식회사 디비하이텍,반도체 소자의 감광막 패턴 형성 방법,주식회사 디비하이텍,1020080134168,1020100076210,,취하,2008,2010,,H10P,,반도체; 소자,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,179
1020070124089||이미지 센서 및 그 제조방법|주식회사 디비하이텍,이미지 센서 및 그 제조방법,주식회사 디비하이텍,1020070124089,1020090057489,,거절,2007,2009,,H10F,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,185
1020080134596||이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080134596,1020100076519,,취하,2008,2010,,H10F,,기판; 소자,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,190
1020080138103||바이폴라 트랜지스터 및 그 제조 방법|주식회사 디비하이텍,바이폴라 트랜지스터 및 그 제조 방법,주식회사 디비하이텍,1020080138103,1020100079575,,취하,2008,2010,,H10D,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,191
1020080104006||이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080104006,1020100044996,,거절,2008,2010,,H10F,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,192
1020080110232||이미지 센서 및 그 제조방법|주식회사 디비하이텍,이미지 센서 및 그 제조방법,주식회사 디비하이텍,1020080110232,1020100051197,,거절,2008,2010,,H10F,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,196
1020080138293||이미지 센서 및 그의 제조 방법|주식회사 디비하이텍,이미지 센서 및 그의 제조 방법,주식회사 디비하이텍,1020080138293,1020100079738,,취하,2008,2010,,H10F,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,199
1020080099046||이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080099046,1020100040017,,거절,2008,2010,,H10F,,기판; 소자,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,202
1020070135998||이미지 센서 및 그 제조방법|주식회사 디비하이텍,이미지 센서 및 그 제조방법,주식회사 디비하이텍,1020070135998,1020090068410,,거절,2007,2009,,H10F,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,205
1020080078937||이미지 센서 및 이의 제조방법|주식회사 디비하이텍,이미지 센서 및 이의 제조방법,주식회사 디비하이텍,1020080078937,1020100020238,,거절,2008,2010,,H10F,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,212
1020080087378||이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080087378,1020100028371,,거절,2008,2010,,H10F,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,216
1020080124577||이미지 센서 및 그 제조방법|주식회사 디비하이텍,이미지 센서 및 그 제조방법,주식회사 디비하이텍,1020080124577,1020100065972,,취하,2008,2010,,H10F,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,218
1020090135363||커패시터 및 커패시터의 제조 방법|주식회사 디비하이텍,커패시터 및 커패시터의 제조 방법,주식회사 디비하이텍,1020090135363,1020110078533,,취하,2009,2011,,H10B,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,227
1020070112578||엘씨디 구동 칩의 제조방법|주식회사 디비하이텍,엘씨디 구동 칩의 제조방법,주식회사 디비하이텍,1020070112578,1020090046432,,거절,2007,2009,,H10D,,기판; 소자,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,236
1020080137602||퓨징 스파크를 방지할 수 있는 퓨징 회로를 포함하는 집적 회로|주식회사 디비하이텍,퓨징 스파크를 방지할 수 있는 퓨징 회로를 포함하는 집적 회로,주식회사 디비하이텍,1020080137602,1020100079186,,취하,2008,2010,,G11C,,반도체; 소자,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,240
1020080138214||액정 표시 장치의 제조방법|주식회사 디비하이텍,액정 표시 장치의 제조방법,주식회사 디비하이텍,1020080138214,1020100079675,,취하,2008,2010,,G02F,,기판; 반도체,False,False,True,10.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,248
1020080135541||PVD 장비|주식회사 디비하이텍,PVD 장비,주식회사 디비하이텍,1020080135541,1020100077570,,취하,2008,2010,,C23C; H10P,,웨이퍼,False,False,True,9.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,42
1020070139761||웨이퍼 결함 검사 방법 및 장치|주식회사 디비하이텍,웨이퍼 결함 검사 방법 및 장치,주식회사 디비하이텍,1020070139761,1020090071843,,거절,2007,2009,,H10P; G01N,,웨이퍼,False,False,True,9.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,54
1020070123469||반도체 장치용 퓨즈|주식회사 디비하이텍,반도체 장치용 퓨즈,주식회사 디비하이텍,1020070123469,1020090056355,,거절,2007,2009,,H10W; H10P,,반도체,False,False,True,9.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,89
1020080104089||산화물 CMP에서의 층간절연막 및 이를 이용한 산화물 CMP 방법|주식회사 디비하이텍,산화물 CMP에서의 층간절연막 및 이를 이용한 산화물 CMP 방법,주식회사 디비하이텍,1020080104089,1020100045060,,거절,2008,2010,,H10W; B24B,,공정,False,False,True,9.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,114
