date,data_cutoff_ok,sox_momentum,chip_sales_momentum,global_chip_sales_momentum,semiconductor_export_momentum,semiconductor_production_momentum,semiconductor_shipment_momentum,oecd_cli_momentum,sector_cycle_signal,sector_cycle_reliability,cycle_real_source_coverage,as_of_date,field,frequency,source_kind,evidence_note,source_files,market_source_calendar_fill_status,market_source_original_min_date,market_source_original_max_date,market_source_calendar_start_date,market_source_calendar_end_date,market_source_calendar_generated_at
2022-07-23,1.0,0.0758268473456509,-0.0139593747411566,-0.1937203670440428,0.042228646086468,-0.1156986679934793,0.0758268473456509,0.0891168585181046,0.0749602344921165,1.0,5.0,2022-07-23,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-07-24,1.0,0.0758268473456509,-0.0139593747411566,-0.1937203670440428,0.042228646086468,-0.1156986679934793,0.0758268473456509,0.0901042906901242,0.076432895541273,1.0,5.0,2022-07-24,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-07-25,1.0,0.0692487164245083,-0.0199885088369652,-0.1986503546138092,0.0376982937579355,-0.1110103497912803,0.0692487164245083,0.0826428172399251,0.0521322678437406,1.0,5.0,2022-07-25,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-07-26,1.0,0.1326805584445776,-0.0931901902703614,-0.1986503546138092,-0.0287244439968614,-0.13047345442935,0.1326805584445776,0.0497382787806637,-0.0511693008380921,1.0,5.0,2022-07-26,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-07-27,1.0,0.1326805584445776,-0.0931901902703614,-0.2208060590519728,-0.0287244439968614,-0.13047345442935,0.1326805584445776,0.0902160879223393,-0.0004673831931306,1.0,5.0,2022-07-27,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-07-28,1.0,0.1326805584445776,-0.0931901902703614,-0.2208060590519728,-0.0287244439968614,-0.13047345442935,0.1326805584445776,0.1164583319356674,0.0388763794444693,1.0,5.0,2022-07-28,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-07-29,1.0,0.1326805584445776,-0.0931901902703614,-0.2208060590519728,-0.0287244439968614,-0.13047345442935,0.1326805584445776,0.144061962001582,0.0801292688496554,1.0,5.0,2022-07-29,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-07-30,1.0,0.1326805584445776,-0.0931901902703614,-0.2208060590519728,-0.0287244439968614,-0.13047345442935,0.1326805584445776,0.1453913579815796,0.0821102401852435,1.0,5.0,2022-07-30,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-07-31,1.0,0.1326805584445776,-0.0931901902703614,-0.2208060590519728,-0.0287244439968614,-0.13047345442935,0.1326805584445776,0.1467468772327924,0.0841294706104819,1.0,5.0,2022-07-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-01,1.0,0.1326805584445776,-0.1054313052112679,-0.2208060590519728,-0.043373775203754,-0.1431487406096816,0.1326805584445776,0.1071930292295184,0.003586225015311,1.0,5.0,2022-08-01,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-02,1.0,0.1326805584445776,-0.1054313052112679,-0.175161660879083,-0.043373775203754,-0.1431487406096816,0.1326805584445776,0.0796803326062637,-0.0171411462739182,1.0,5.0,2022-08-02,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-03,1.0,0.1326805584445776,-0.1054313052112679,-0.175161660879083,-0.043373775203754,-0.1431487406096816,0.1326805584445776,0.1364314525908699,0.0678793118475404,1.0,5.0,2022-08-03,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-04,1.0,0.1326805584445776,-0.1054313052112679,-0.1155086275822743,-0.043373775203754,-0.1431487406096816,0.1326805584445776,0.1504344005494679,0.1153168635357638,1.0,5.0,2022-08-04,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-05,1.0,0.2242402143722393,-0.0331193004824242,-0.044011218073665,0.0276570730670018,-0.1147230685926425,0.2242402143722393,0.1583328144883255,0.3221961539030173,1.0,5.0,2022-08-05,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-06,1.0,0.2242402143722393,-0.0127967870687093,-0.021399550475639,0.0396148013111918,-0.0867669386956776,0.2242402143722393,0.1583244952542881,0.3595043583172916,1.0,5.0,2022-08-06,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-07,1.0,0.2242402143722393,-0.0127967870687093,-0.021399550475639,0.0396148013111918,-0.0867669386956776,0.2242402143722393,0.1583161769596552,0.3594934934534232,1.0,5.0,2022-08-07,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-08,1.0,0.2242402143722393,-0.0127967870687093,-0.021399550475639,0.0396148013111918,-0.0867669386956776,0.2242402143722393,0.1544575402676518,0.354443095966649,1.0,5.0,2022-08-08,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-09,1.0,0.2242402143722393,0.0781820188124096,-0.0005565123330533,0.1161841273559314,-0.0380168760958502,0.2242402143722393,0.1393548441386078,0.4527894960339674,1.0,5.0,2022-08-09,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-10,1.0,0.0468250695933978,0.0781820188124096,-0.0005565123330533,0.1161841273559314,-0.0380168760958502,0.0468250695933978,0.1927256022111866,0.4096565028928871,1.0,5.0,2022-08-10,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-11,1.0,0.0479487629429769,0.0518082654944616,-0.025004217394942,0.1269742632305044,-0.0286709410963339,0.0479487629429769,0.1785246018421326,0.3693421777814735,1.0,5.0,2022-08-11,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-12,1.0,0.0479487629429769,0.0518082654944616,-0.025004217394942,0.1269742632305044,-0.0286709410963339,0.0479487629429769,0.1941137751997719,0.3893595433701997,1.0,5.0,2022-08-12,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-13,1.0,0.0479487629429769,0.0518082654944616,-0.025004217394942,0.1269742632305044,-0.0286709410963339,0.0479487629429769,0.1913111984876273,0.3857871615526557,1.0,5.0,2022-08-13,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-14,1.0,0.0543958543029177,0.0880896780122724,-0.025004217394942,0.1514313894732581,0.0052459633007624,0.0543958543029177,0.1885991720685124,0.4312590575528163,1.0,5.0,2022-08-14,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-15,1.0,0.0543958543029177,0.1604449897987028,-0.025004217394942,0.2004312025219037,0.0351115100582499,0.0543958543029177,0.1752562429988602,0.4911367399905245,1.0,5.0,2022-08-15,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-16,1.0,0.07809115690574,0.1865235210021363,-0.0030932624049148,0.2307371042395039,0.0400067884180459,0.07809115690574,0.1801191336431669,0.5448728313832079,1.0,5.0,2022-08-16,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-17,1.0,0.07809115690574,0.1865235210021363,-0.0030932624049148,0.2307371042395039,0.0400067884180459,0.07809115690574,0.1734102842863832,0.5377584370480264,1.0,5.0,2022-08-17,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-18,1.0,0.07809115690574,0.1865235210021363,-0.0030932624049148,0.2307371042395039,0.0400067884180459,0.07809115690574,0.1816098040896256,0.5464430816602406,1.0,5.0,2022-08-18,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-19,1.0,0.0454190069709401,0.1505652681855445,-0.0333050735241176,0.1934154472286009,-0.0054017492358652,0.0454190069709401,0.1531685961771641,0.4380013658339863,1.0,5.0,2022-08-19,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-20,1.0,0.0454190069709401,0.1147329203764897,-0.0333050735241176,0.1477889252924777,-0.0109115156214186,0.0454190069709401,0.1501934655223816,0.3892012614966024,1.0,5.0,2022-08-20,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-21,1.0,0.0454190069709401,0.1147329203764897,-0.0333050735241176,0.1477889252924777,-0.0109115156214186,0.0454190069709401,0.1473201025041365,0.3855379698691361,1.0,5.0,2022-08-21,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-22,1.0,0.0454190069709401,0.1147329203764897,-0.0333050735241176,0.1477889252924777,-0.0109115156214186,0.0454190069709401,0.0648253719883494,0.2755003070305816,1.0,5.0,2022-08-22,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-23,1.0,0.0454190069709401,0.1147329203764897,-0.0333050735241176,0.1477889252924777,-0.0109115156214186,0.0454190069709401,0.0562509416462409,0.2635732613186805,1.0,5.0,2022-08-23,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-24,1.0,0.0454190069709401,0.1147329203764897,-0.0333050735241176,0.1477889252924777,-0.0109115156214186,0.0454190069709401,0.0877412616393676,0.3069548905721411,1.0,5.0,2022-08-24,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2022-08-25,1.0,-0.0327667963173294,0.1147329203764897,-0.0333050735241176,0.1477889252924777,-0.0109115156214186,-0.0327667963173294,0.1126721133615675,0.2875900068211968,1.0,5.0,2022-08-25,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
