application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder
1020210085211,1020230003737,,취하,취하,무선 전력 송신을 위한 어댑터 및 이를 포함하는 무선 전력 송신기,한솔테크닉스(주)
1020100108538,1020120046964,1012239020000,등록,등록,흡음성능이 우수한 흡음재 및 그 제조방법과 그 이용방법,주식회사 대한솔루션
1020230185338,1020250094870,,공개,공개,"내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조방법",한솔아이원스 주식회사
1020150038180,1020160112436,1016616410000,소멸,소멸,대면적 정전척,한솔아이원스 주식회사|엘지전자 주식회사
1020230106815,1020240051815,,공개,공개,"내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조 방법",한솔아이원스 주식회사
1020230084769,1020250002947,,거절,거절,반도체 공정 챔버 및 그 제조 방법,한솔아이원스 주식회사
1020180122999,1020200042640,,포기,포기,기판 형상 가공 방법,한솔테크닉스(주)
1020240064286,1020250164931,,공개,공개,인공지능 기반 축사 내 바이러스 발생을 예측하고 제거하는 방법 및 장치,농업회사법인 주식회사 한솔루트원
1020140031145,,1015524650000,소멸,소멸,기판 제조 방법,한솔테크닉스(주)
1020090125352,1020110068409,1011239680000,소멸,소멸,정전척 재생 방법,한솔아이원스 주식회사
1020200049587,1020210131150,,거절,거절,내플라즈마 코팅막 및 이의 형성 방법,한솔아이원스 주식회사
1020050068974,,1007116990000,소멸,소멸,이온주입장치의 소스 헤드 아크 챔버,한솔아이원스 주식회사|이문기|김병기|엄홍국
1020160008561,1020170088557,1017665780000,소멸,소멸,기판 제조방법,한솔테크닉스(주)
1020140173279,,1016044320000,소멸,소멸,차량용 무선충전장치,한솔테크닉스(주)
1020130032743,1020130053422,1015256140000,소멸,소멸,기판 제조방법,한솔테크닉스(주)
1020230076784,1020240055626,,공개,공개,"내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조 방법",한솔아이원스 주식회사
1020100080370,1020120017640,1011694350000,소멸,소멸,엘이디 백라이트 유닛의 디밍 검사 방법,한솔테크닉스(주)
1020170159920,1020190061484,,포기,포기,기판 세정 장치,한솔테크닉스(주)
1020210069801,1020220161724,,거절,거절,GPS 기반의 위치 공유 시스템,주식회사 대한솔루션
1020110075300,1020130013577,,거절,거절,기판 제조방법,한솔테크닉스(주)
1020170023267,,1017874630000,등록,등록,고정형 국소 배기장치,김선혜|(주)한솔이엔지
1020090060843,1020110003198,1010170910000,소멸,소멸,살균용 발광소자가 구비된 LED 모듈,한솔테크닉스(주)
1020220131088,1020240051434,,취하,취하,"내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조 방법",한솔아이원스 주식회사
1020170129777,1020190040597,,거절,거절,자동차용 헤드라이너 기재 및 그 제조 방법,주식회사 대한솔루션|(주)엘엑스하우시스
1020170177364,1020190075625,1020166120000,소멸,소멸,기판 적층 구조물과 이의 제조방법,한솔테크닉스(주)
1020220131086,1020240051433,,취하,취하,"내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조 방법",한솔아이원스 주식회사
1020170065283,1020180129365,1020623970000,등록,등록,플로라이드화 옥사이드 박막의 형성 방법 및 이에 따른 플로라이드화 옥사이드 박막,한솔아이원스 주식회사
1020190099873,1020200026054,1027129590000,등록,등록,균일한 두께의 구조물 형성 장치 및 그 방법,한솔아이원스 주식회사
1020220139461,1020240058579,1027070640000,등록,등록,반도체 설비용 이중배관 센터지지 구조물,주식회사 한솔세미텍
1020040031836,1020050106799,1005674090000,소멸,소멸,슬러지 건조장치 및 건조 방법,한솔이엠이(주)|한솔홀딩스 주식회사
1020170159917,1020190061481,,거절,거절,기판 표면 세정 장치,한솔테크닉스(주)
1020130019890,1020140105993,1014596070000,소멸,소멸,웨이퍼 그라인딩 장치,한솔테크닉스(주)
